x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(110.91303689582278, shape=(), dtype=float64)","tf.Tensor(257.6007014081738, shape=(), dtype=float64)",0.32,"tf.Tensor(1.1454447139277744e+19, shape=(), dtype=float64)","tf.Tensor(6.436845458196849e+17, shape=(), dtype=float64)","tf.Tensor(-43.88490972493017, shape=(), dtype=float64)","tf.Tensor([[ 217.48225305 -416.11908832 -148.90181824 -119.09003939]], shape=(1, 4), dtype=float64)"
"tf.Tensor(111.17063759723096, shape=(), dtype=float64)","tf.Tensor(260.6943366535565, shape=(), dtype=float64)",0.321,"tf.Tensor(1.2131154009896557e+19, shape=(), dtype=float64)","tf.Tensor(6.767068706188124e+17, shape=(), dtype=float64)","tf.Tensor(-43.942308529165814, shape=(), dtype=float64)","tf.Tensor([[ 218.58882806 -420.49966352 -150.39590633 -120.01218722]], shape=(1, 4), dtype=float64)"
"tf.Tensor(111.43133193388452, shape=(), dtype=float64)","tf.Tensor(263.5722394249126, shape=(), dtype=float64)",0.322,"tf.Tensor(1.2842444254336737e+19, shape=(), dtype=float64)","tf.Tensor(7.112902444401807e+17, shape=(), dtype=float64)","tf.Tensor(-43.99928731652528, shape=(), dtype=float64)","tf.Tensor([[ 219.68674291 -424.8310731  -151.87124266 -120.92003608]], shape=(1, 4), dtype=float64)"
"tf.Tensor(111.69490417330944, shape=(), dtype=float64)","tf.Tensor(266.22780734558023, shape=(), dtype=float64)",0.323,"tf.Tensor(1.3589944470155491e+19, shape=(), dtype=float64)","tf.Tensor(7.47500215818754e+17, shape=(), dtype=float64)","tf.Tensor(-44.05586181596625, shape=(), dtype=float64)","tf.Tensor([[ 220.77575688 -429.11315895 -153.32777418 -121.81357942]], shape=(1, 4), dtype=float64)"
"tf.Tensor(111.96113198065503, shape=(), dtype=float64)","tf.Tensor(268.65467112099685, shape=(), dtype=float64)",0.324,"tf.Tensor(1.437534837095451e+19, shape=(), dtype=float64)","tf.Tensor(7.85403900799019e+17, shape=(), dtype=float64)","tf.Tensor(-44.11204649478377, shape=(), dtype=float64)","tf.Tensor([[ 221.85562386 -433.34576861 -154.76544988 -122.69281101]], shape=(1, 4), dtype=float64)"
"tf.Tensor(112.22978665177602, shape=(), dtype=float64)","tf.Tensor(270.84670111470706, shape=(), dtype=float64)",0.325,"tf.Tensor(1.5200418314002002e+19, shape=(), dtype=float64)","tf.Tensor(8.250699430474916e+17, shape=(), dtype=float64)","tf.Tensor(-44.16785462202439, shape=(), dtype=float64)","tf.Tensor([[ 222.92609257 -437.52875521 -156.18422074 -123.55772494]], shape=(1, 4), dtype=float64)"
"tf.Tensor(112.50063335289073, shape=(), dtype=float64)","tf.Tensor(272.7980136852147, shape=(), dtype=float64)",0.326,"tf.Tensor(1.6066986785677224e+19, shape=(), dtype=float64)","tf.Tensor(8.66568471675222e+17, shape=(), dtype=float64)","tf.Tensor(-44.22329833050252, shape=(), dtype=float64)","tf.Tensor([[ 223.98690684 -441.66197744 -157.58403975 -124.40831559]], shape=(1, 4), dtype=float64)"
"tf.Tensor(112.77343136657595, shape=(), dtype=float64)","tf.Tensor(274.5029772774103, shape=(), dtype=float64)",0.327,"tf.Tensor(1.6976957842765126e+19, shape=(), dtype=float64)","tf.Tensor(9.099710570879017e+17, shape=(), dtype=float64)","tf.Tensor(-44.27838867752127, shape=(), dtype=float64)","tf.Tensor([[ 225.03780582 -445.74529955 -158.96486191 -125.24457755]], shape=(1, 4), dtype=float64)"
"tf.Tensor(113.04793434385336, shape=(), dtype=float64)","tf.Tensor(275.9562182625482, shape=(), dtype=float64)",0.328,"tf.Tensor(1.793230850798764e+19, shape=(), dtype=float64)","tf.Tensor(9.553506652225147e+17, shape=(), dtype=float64)","tf.Tensor(-44.33313570436479, shape=(), dtype=float64)","tf.Tensor([[ 226.07852424 -449.77859129 -160.32664419 -126.06650567]], shape=(1, 4), dtype=float64)"
"tf.Tensor(113.3238905621159, shape=(), dtype=float64)","tf.Tensor(277.152626520995, shape=(), dtype=float64)",0.329,"tf.Tensor(1.893509011853938e+19, shape=(), dtype=float64)","tf.Tensor(1.0027816105517384e+18, shape=(), dtype=float64)","tf.Tensor(-44.387548494598306, shape=(), dtype=float64)","tf.Tensor([[ 227.10879267 -453.76172785 -161.66934558 -126.87409499]], shape=(1, 4), dtype=float64)"
"tf.Tensor(113.60104318863691, shape=(), dtype=float64)","tf.Tensor(278.0873607622265, shape=(), dtype=float64)",0.33,"tf.Tensor(1.998742962683854e+19, shape=(), dtype=float64)","tf.Tensor(1.0523395082991616e+18, shape=(), dtype=float64)","tf.Tensor(-44.44163523118809, shape=(), dtype=float64)","tf.Tensor([[ 228.12833774 -457.69458988 -162.99292703 -127.66734071]], shape=(1, 4), dtype=float64)"
"tf.Tensor(113.87913054939914, shape=(), dtype=float64)","tf.Tensor(278.7558535768089, shape=(), dtype=float64)",0.331,"tf.Tensor(2.1091530853029954e+19, shape=(), dtype=float64)","tf.Tensor(1.1041012261914132e+18, shape=(), dtype=float64)","tf.Tensor(-44.49540325242679, shape=(), dtype=float64)","tf.Tensor([[ 229.13688248 -461.5770634  -164.29735147 -128.44623819]], shape=(1, 4), dtype=float64)"
"tf.Tensor(114.15788640297595, shape=(), dtype=float64)","tf.Tensor(279.1538162153648, shape=(), dtype=float64)",0.332,"tf.Tensor(2.224967568932624e+19, shape=(), dtype=float64)","tf.Tensor(1.1581448362962862e+18, shape=(), dtype=float64)","tf.Tensor(-44.548859106638226, shape=(), dtype=float64)","tf.Tensor([[ 230.13414651 -465.40903979 -165.58258381 -129.2107829 ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(114.43704021919132, shape=(), dtype=float64)","tf.Tensor(279.27724308979595, shape=(), dtype=float64)",0.333,"tf.Tensor(2.3464225256673673e+19, shape=(), dtype=float64)","tf.Tensor(1.2145495673474335e+18, shape=(), dtype=float64)","tf.Tensor(-44.60200860561879, shape=(), dtype=float64)","tf.Tensor([[ 231.11984637 -469.19041575 -166.84859093 -129.96097045]], shape=(1, 4), dtype=float64)"
"tf.Tensor(114.71631746228111, shape=(), dtype=float64)","tf.Tensor(279.12241599230566, shape=(), dtype=float64)",0.334,"tf.Tensor(2.4737621014712726e+19, shape=(), dtype=float64)","tf.Tensor(1.2733957580390523e+18, shape=(), dtype=float64)","tf.Tensor(-44.65485687676357, shape=(), dtype=float64)","tf.Tensor([[ 232.09369578 -472.92109324 -168.09534166 -130.69679652]], shape=(1, 4), dtype=float64)"
"tf.Tensor(114.99543987827342, shape=(), dtype=float64)","tf.Tensor(278.6859080280472, shape=(), dtype=float64)",0.335,"tf.Tensor(2.6072385826523808e+19, shape=(), dtype=float64)","tf.Tensor(1.3347648118110822e+18, shape=(), dtype=float64)","tf.Tensor(-44.707408413819806, shape=(), dtype=float64)","tf.Tensor([[ 233.0554059  -476.60097946 -169.32280679 -131.41825686]], shape=(1, 4), dtype=float64)"
"tf.Tensor(115.27412578630147, shape=(), dtype=float64)","tf.Tensor(277.9645872575033, shape=(), dtype=float64)",0.336,"tf.Tensor(2.7471124980077445e+19, shape=(), dtype=float64)","tf.Tensor(1.3987391535536374e+18, shape=(), dtype=float64)","tf.Tensor(-44.75966712620395, shape=(), dtype=float64)","tf.Tensor([[ 234.00468568 -480.22998679 -170.53095907 -132.12534727]], shape=(1, 4), dtype=float64)"
"tf.Tensor(115.55209037355897, shape=(), dtype=float64)","tf.Tensor(276.95562004499106, shape=(), dtype=float64)",0.337,"tf.Tensor(2.893652716891761e+19, shape=(), dtype=float64)","tf.Tensor(1.4654021888401654e+18, shape=(), dtype=float64)","tf.Tensor(-44.81163638682143, shape=(), dtype=float64)","tf.Tensor([[ 234.94124207 -483.80803279 -171.71977318 -132.81806362]], shape=(1, 4), dtype=float64)"
"tf.Tensor(115.82904599360396, shape=(), dtype=float64)","tf.Tensor(275.6564741099762, shape=(), dtype=float64)",0.338,"tf.Tensor(3.0471365435039183e+19, shape=(), dtype=float64)","tf.Tensor(1.5348382661215724e+18, shape=(), dtype=float64)","tf.Tensor(-44.86331907832614, shape=(), dtype=float64)","tf.Tensor([[ 235.86478037 -487.33504008 -172.88922573 -133.49640176]], shape=(1, 4), dtype=float64)"
"tf.Tensor(116.10470246771393, shape=(), dtype=float64)","tf.Tensor(274.0649212781738, shape=(), dtype=float64)",0.339,"tf.Tensor(3.2078498077469905e+19, shape=(), dtype=float64)","tf.Tensor(1.607132642430722e+18, shape=(), dtype=float64)","tf.Tensor(-44.91471763776116, shape=(), dtype=float64)","tf.Tensor([[ 236.77500452 -490.81093638 -174.03929528 -134.16035762]], shape=(1, 4), dtype=float64)"
"tf.Tensor(116.3787673889921, shape=(), dtype=float64)","tf.Tensor(272.1790399297103, shape=(), dtype=float64)",0.34,"tf.Tensor(3.376086953060406e+19, shape=(), dtype=float64)","tf.Tensor(1.6823714531341558e+18, shape=(), dtype=float64)","tf.Tensor(-44.965834099527164, shape=(), dtype=float64)","tf.Tensor([[ 237.67161738 -494.23565441 -175.1699623  -134.80992707]], shape=(1, 4), dtype=float64)"
"tf.Tensor(116.65094642892181, shape=(), dtype=float64)","tf.Tensor(269.99721714191975, shape=(), dtype=float64)",0.341,"tf.Tensor(3.5521511216820785e+19, shape=(), dtype=float64)","tf.Tensor(1.7606416862167245e+18, shape=(), dtype=float64)","tf.Tensor(-45.01667013663036, shape=(), dtype=float64)","tf.Tensor([[ 238.55432103 -497.60913188 -176.28120916 -135.44510603]], shape=(1, 4), dtype=float64)"
"tf.Tensor(116.92094364606373, shape=(), dtype=float64)","tf.Tensor(267.5181505246494, shape=(), dtype=float64)",0.342,"tf.Tensor(3.736354237850193e+19, shape=(), dtype=float64)","tf.Tensor(1.8420311616811459e+18, shape=(), dtype=float64)","tf.Tensor(-45.0672271001703, shape=(), dtype=float64)","tf.Tensor([[ 239.42281711 -500.93131141 -177.37302018 -136.06589038]], shape=(1, 4), dtype=float64)"
"tf.Tensor(117.18846179658838, shape=(), dtype=float64)","tf.Tensor(264.7408497462536, shape=(), dtype=float64)",0.343,"tf.Tensor(3.92901708950333e+19, shape=(), dtype=float64)","tf.Tensor(1.926628516531372e+18, shape=(), dtype=float64)","tf.Tensor(-45.117506057034625, shape=(), dtype=float64)","tf.Tensor([[ 240.27680707 -504.20214053 -178.44538153 -136.67227601]], shape=(1, 4), dtype=float64)"
"tf.Tensor(117.45320264633465, shape=(), dtype=float64)","tf.Tensor(261.66463774876087, shape=(), dtype=float64)",0.34400000000000003,"tf.Tensor(4.1304694090764755e+19, shape=(), dtype=float64)","tf.Tensor(2.014523195731452e+18, shape=(), dtype=float64)","tf.Tensor(-45.167507825773214, shape=(), dtype=float64)","tf.Tensor([[ 241.11599254 -507.42157159 -179.49828132 -137.26425876]], shape=(1, 4), dtype=float64)"
"tf.Tensor(117.71486728408341, shape=(), dtype=float64)","tf.Tensor(258.28915165100454, shape=(), dtype=float64)",0.34500000000000003,"tf.Tensor(4.341049954077291e+19, shape=(), dtype=float64)","tf.Tensor(2.1058054500081582e+18, shape=(), dtype=float64)","tf.Tensor(-45.21723301064267, shape=(), dtype=float64)","tf.Tensor([[ 241.94007559 -510.58956174 -180.53170952 -137.84183447]], shape=(1, 4), dtype=float64)"
"tf.Tensor(117.97315643573441, shape=(), dtype=float64)","tf.Tensor(254.61434333881786, shape=(), dtype=float64)",0.34600000000000003,"tf.Tensor(4.561106588123364e+19, shape=(), dtype=float64)","tf.Tensor(2.2005663404607242e+18, shape=(), dtype=float64)","tf.Tensor(-45.266682033806944, shape=(), dtype=float64)","tf.Tensor([[ 242.74875905 -513.70607289 -181.54565799 -138.40499896]], shape=(1, 4), dtype=float64)"
"tf.Tensor(118.22777077907323, shape=(), dtype=float64)","tf.Tensor(250.64047974170194, shape=(), dtype=float64)",0.34700000000000003,"tf.Tensor(4.7909963632146784e+19, shape=(), dtype=float64)","tf.Tensor(2.298897750913147e+18, shape=(), dtype=float64)","tf.Tensor(-45.31585516570067, shape=(), dtype=float64)","tf.Tensor([[ 243.54174683 -516.77107163 -182.54012044 -138.953748  ]], shape=(1, 4), dtype=float64)"
"tf.Tensor(118.47841125881493, shape=(), dtype=float64)","tf.Tensor(246.3681427956851, shape=(), dtype=float64)",0.34800000000000003,"tf.Tensor(5.0310856040272445e+19, shape=(), dtype=float64)","tf.Tensor(2.400892408125661e+18, shape=(), dtype=float64)","tf.Tensor(-45.364752553561814, shape=(), dtype=float64)","tf.Tensor([[ 244.31874423 -519.78452923 -183.51509248 -139.48807739]], shape=(1, 4), dtype=float64)"
"tf.Tensor(118.72477940161062, shape=(), dtype=float64)","tf.Tensor(241.79822909240244, shape=(), dtype=float64)",0.34900000000000003,"tf.Tensor(5.281749995088823e+19, shape=(), dtype=float64)","tf.Tensor(2.5066439106157855e+18, shape=(), dtype=float64)","tf.Tensor(-45.413374248155236, shape=(), dtype=float64)","tf.Tensor([[ 245.07945822 -522.74642156 -184.47057153 -140.00798285]], shape=(1, 4), dtype=float64)"
"tf.Tensor(118.96657763070301, shape=(), dtype=float64)","tf.Tensor(236.93194921473403, shape=(), dtype=float64)",0.35000000000000003,"tf.Tensor(5.5433746716995265e+19, shape=(), dtype=float64)","tf.Tensor(2.6162467661070336e+18, shape=(), dtype=float64)","tf.Tensor(-45.46172022870779, shape=(), dtype=float64)","tf.Tensor([[ 245.8235978  -525.65672903 -185.4065569  -140.51346014]], shape=(1, 4), dtype=float64)"
