x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(13.678626556967338, shape=(), dtype=float64)","tf.Tensor(224.3651175069254, shape=(), dtype=float64)",0.244,"tf.Tensor(-1.408580830040239e+36, shape=(), dtype=float64)","tf.Tensor(-3.0823456952023537e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.94093215e+10 -1.44635007e+05 -1.50460423e+11 -1.35268012e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(13.902991674474263, shape=(), dtype=float64)","tf.Tensor(226.33017481908334, shape=(), dtype=float64)",0.245,"tf.Tensor(-1.6498884620153663e+36, shape=(), dtype=float64)","tf.Tensor(-2.4130763197512745e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.93685033e+10 -1.44330886e+05 -1.50144002e+11 -1.34983541e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(14.129321849293346, shape=(), dtype=float64)","tf.Tensor(228.2917514476711, shape=(), dtype=float64)",0.246,"tf.Tensor(-1.281261569446369e+36, shape=(), dtype=float64)","tf.Tensor(3.686268925689973e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.93260490e+10 -1.44014572e+05 -1.49814897e+11 -1.34687667e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(14.357613600741017, shape=(), dtype=float64)","tf.Tensor(230.2496786944874, shape=(), dtype=float64)",0.247,"tf.Tensor(-1.447585396220718e+36, shape=(), dtype=float64)","tf.Tensor(-1.663238267743491e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.92819700e+10 -1.43686153e+05 -1.49473198e+11 -1.34380470e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(14.587863279435505, shape=(), dtype=float64)","tf.Tensor(232.20378897698055, shape=(), dtype=float64)",0.248,"tf.Tensor(-1.699406193392795e+36, shape=(), dtype=float64)","tf.Tensor(-2.51820797172077e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.92362778e+10 -1.43345714e+05 -1.49118994e+11 -1.34062031e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(14.820067068412484, shape=(), dtype=float64)","tf.Tensor(234.15391583891545, shape=(), dtype=float64)",0.249,"tf.Tensor(-2.0787692525329726e+36, shape=(), dtype=float64)","tf.Tensor(-3.793630591401775e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.91889842e+10 -1.42993343e+05 -1.48752376e+11 -1.33732431e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(15.0542209842514, shape=(), dtype=float64)","tf.Tensor(236.09989396088548, shape=(), dtype=float64)",0.25,"tf.Tensor(-2.687929290989779e+36, shape=(), dtype=float64)","tf.Tensor(-6.091600384568065e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.91401010e+10 -1.42629127e+05 -1.48373434e+11 -1.33391752e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(15.290320878212285, shape=(), dtype=float64)","tf.Tensor(238.04155917066953, shape=(), dtype=float64)",0.251,"tf.Tensor(-2.0590134481440708e+36, shape=(), dtype=float64)","tf.Tensor(6.289158428457084e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.90896399e+10 -1.42253154e+05 -1.47982262e+11 -1.33040078e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(15.528362437382954, shape=(), dtype=float64)","tf.Tensor(239.9787484534336, shape=(), dtype=float64)",0.252,"tf.Tensor(-3.4208742567072595e+36, shape=(), dtype=float64)","tf.Tensor(-1.3618608085631887e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.90376131e+10 -1.41865515e+05 -1.47578951e+11 -1.32677491e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(15.768341185836388, shape=(), dtype=float64)","tf.Tensor(241.91129996177668, shape=(), dtype=float64)",0.253,"tf.Tensor(-5.780497089116383e+36, shape=(), dtype=float64)","tf.Tensor(-2.3596228324091236e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.89840325e+10 -1.41466299e+05 -1.47163596e+11 -1.32304076e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(16.010252485798166, shape=(), dtype=float64)","tf.Tensor(243.8390530256208, shape=(), dtype=float64)",0.254,"tf.Tensor(-6.86453518286011e+36, shape=(), dtype=float64)","tf.Tensor(-1.0840380937437263e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.89289103e+10 -1.41055596e+05 -1.46736291e+11 -1.31919917e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(16.254091538823786, shape=(), dtype=float64)","tf.Tensor(245.76184816194512, shape=(), dtype=float64)",0.255,"tf.Tensor(-7.5090301608162e+36, shape=(), dtype=float64)","tf.Tensor(-6.444949779560909e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.88722588e+10 -1.40633497e+05 -1.46297130e+11 -1.31525099e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(16.49985338698573, shape=(), dtype=float64)","tf.Tensor(247.67952708436349, shape=(), dtype=float64)",0.256,"tf.Tensor(-1.1338226095971848e+37, shape=(), dtype=float64)","tf.Tensor(-3.8291959351556477e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.88140902e+10 -1.40200096e+05 -1.45846210e+11 -1.31119709e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(16.747532914070096, shape=(), dtype=float64)","tf.Tensor(249.59193271254577, shape=(), dtype=float64)",0.257,"tf.Tensor(-7.960341796260536e+36, shape=(), dtype=float64)","tf.Tensor(3.377884299711312e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.87544171e+10 -1.39755484e+05 -1.45383625e+11 -1.30703833e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(16.99712484678264, shape=(), dtype=float64)","tf.Tensor(251.49890918148242, shape=(), dtype=float64)",0.258,"tf.Tensor(-9.937136450651205e+36, shape=(), dtype=float64)","tf.Tensor(-1.9767946543906685e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.86932519e+10 -1.39299754e+05 -1.44909475e+11 -1.30277559e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(17.248623755964122, shape=(), dtype=float64)","tf.Tensor(253.4003018505923, shape=(), dtype=float64)",0.259,"tf.Tensor(-9.156892028711736e+36, shape=(), dtype=float64)","tf.Tensor(7.802444219394686e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.86306071e+10 -1.38833000e+05 -1.44423855e+11 -1.29840974e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(17.502024057814715, shape=(), dtype=float64)","tf.Tensor(255.29595731267352, shape=(), dtype=float64)",0.26,"tf.Tensor(-6.38605399613497e+36, shape=(), dtype=float64)","tf.Tensor(2.770838032576766e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.85664955e+10 -1.38355317e+05 -1.43926864e+11 -1.29394165e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(17.757320015127387, shape=(), dtype=float64)","tf.Tensor(257.1857234026972, shape=(), dtype=float64)",0.261,"tf.Tensor(-9.083317262185151e+36, shape=(), dtype=float64)","tf.Tensor(-2.697263266050181e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.85009299e+10 -1.37866800e+05 -1.43418601e+11 -1.28937223e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(18.014505738530083, shape=(), dtype=float64)","tf.Tensor(259.0694492064441, shape=(), dtype=float64)",0.262,"tf.Tensor(-9.248694882776926e+36, shape=(), dtype=float64)","tf.Tensor(-1.6537762059177424e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.84339230e+10 -1.37367543e+05 -1.42899165e+11 -1.28470237e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(18.273575187736526, shape=(), dtype=float64)","tf.Tensor(260.94698506898425, shape=(), dtype=float64)",0.263,"tf.Tensor(-1.2339107789199769e+37, shape=(), dtype=float64)","tf.Tensor(-3.090412906422843e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.83654877e+10 -1.36857645e+05 -1.42368657e+11 -1.27993296e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(18.53452217280551, shape=(), dtype=float64)","tf.Tensor(262.81818260299855, shape=(), dtype=float64)",0.264,"tf.Tensor(-1.5304550170349855e+37, shape=(), dtype=float64)","tf.Tensor(-2.9654423811500865e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.82956370e+10 -1.36337200e+05 -1.41827177e+11 -1.27506490e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(18.797340355408508, shape=(), dtype=float64)","tf.Tensor(264.6828946969438, shape=(), dtype=float64)",0.265,"tf.Tensor(-1.7164858765908624e+37, shape=(), dtype=float64)","tf.Tensor(-1.8603085955587686e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.82243840e+10 -1.35806307e+05 -1.41274826e+11 -1.27009912e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(19.06202325010545, shape=(), dtype=float64)","tf.Tensor(266.5409755230595, shape=(), dtype=float64)",0.266,"tf.Tensor(-1.7557770918279396e+37, shape=(), dtype=float64)","tf.Tensor(-3.929121523707723e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.81517418e+10 -1.35265063e+05 -1.40711707e+11 -1.26503652e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(19.32856422562851, shape=(), dtype=float64)","tf.Tensor(268.392280545218, shape=(), dtype=float64)",0.267,"tf.Tensor(-2.3972947025155284e+37, shape=(), dtype=float64)","tf.Tensor(-6.415176106875888e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.80777236e+10 -1.34713566e+05 -1.40137920e+11 -1.25987802e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(19.59695650617373, shape=(), dtype=float64)","tf.Tensor(270.23666652661626, shape=(), dtype=float64)",0.268,"tf.Tensor(-2.190891310653488e+37, shape=(), dtype=float64)","tf.Tensor(2.0640339186204046e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.80023427e+10 -1.34151916e+05 -1.39553569e+11 -1.25462455e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(19.867193172700347, shape=(), dtype=float64)","tf.Tensor(272.07399153731086, shape=(), dtype=float64)",0.269,"tf.Tensor(-1.4523618279518384e+37, shape=(), dtype=float64)","tf.Tensor(7.385294827016495e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.79256124e+10 -1.33580212e+05 -1.38958758e+11 -1.24927704e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(20.13926716423766, shape=(), dtype=float64)","tf.Tensor(273.904114961595, shape=(), dtype=float64)",0.27,"tf.Tensor(-2.2311518434295e+37, shape=(), dtype=float64)","tf.Tensor(-7.787900154776617e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.78475460e+10 -1.32998554e+05 -1.38353591e+11 -1.24383642e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(20.413171279199254, shape=(), dtype=float64)","tf.Tensor(275.72689750521823, shape=(), dtype=float64)",0.271,"tf.Tensor(-1.449896623951783e+37, shape=(), dtype=float64)","tf.Tensor(7.812552194777171e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.77681571e+10 -1.32407041e+05 -1.37738170e+11 -1.23830363e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(20.688898176704473, shape=(), dtype=float64)","tf.Tensor(277.542201202449, shape=(), dtype=float64)",0.272,"tf.Tensor(-1.4709708612698609e+37, shape=(), dtype=float64)","tf.Tensor(-2.10742373180778e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.76874592e+10 -1.31805775e+05 -1.37112603e+11 -1.23267960e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(20.966440377906924, shape=(), dtype=float64)","tf.Tensor(279.3498894229793, shape=(), dtype=float64)",0.273,"tf.Tensor(-1.4181047901007493e+37, shape=(), dtype=float64)","tf.Tensor(5.286607116911161e+35, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.76054658e+10 -1.31194858e+05 -1.36476993e+11 -1.22696530e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(21.2457902673299, shape=(), dtype=float64)","tf.Tensor(281.1498268786724, shape=(), dtype=float64)",0.274,"tf.Tensor(-1.125995721954982e+37, shape=(), dtype=float64)","tf.Tensor(2.921090681457674e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.75221907e+10 -1.30574390e+05 -1.35831447e+11 -1.22116166e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(21.526940094208573, shape=(), dtype=float64)","tf.Tensor(282.9418796301533, shape=(), dtype=float64)",0.275,"tf.Tensor(-1.2648642805819125e+37, shape=(), dtype=float64)","tf.Tensor(-1.3886855862693057e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.74376475e+10 -1.29944474e+05 -1.35176071e+11 -1.21526965e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(21.809881973838728, shape=(), dtype=float64)","tf.Tensor(284.7259150932421, shape=(), dtype=float64)",0.276,"tf.Tensor(-2.783375179748065e+36, shape=(), dtype=float64)","tf.Tensor(9.865267626071059e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.73518500e+10 -1.29305212e+05 -1.34510971e+11 -1.20929023e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(22.09460788893197, shape=(), dtype=float64)","tf.Tensor(286.5018020452302, shape=(), dtype=float64)",0.277,"tf.Tensor(5.115144732102413e+36, shape=(), dtype=float64)","tf.Tensor(7.898519911850478e+36, shape=(), dtype=float64)","tf.Tensor(-84.52526904241012, shape=(), dtype=float64)","tf.Tensor([[ 1.72648119e+10 -1.28656708e+05 -1.33836255e+11 -1.20322435e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(22.3811096909772, shape=(), dtype=float64)","tf.Tensor(288.26941063099963, shape=(), dtype=float64)",0.278,"tf.Tensor(-9.070763472006462e+36, shape=(), dtype=float64)","tf.Tensor(-1.4185908204108876e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.71765473e+10 -1.27999064e+05 -1.33152030e+11 -1.19707298e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(22.6693791016082, shape=(), dtype=float64)","tf.Tensor(290.028612368986, shape=(), dtype=float64)",0.279,"tf.Tensor(-2.165582582653013e+37, shape=(), dtype=float64)","tf.Tensor(-1.258506235452367e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.70870699e+10 -1.27332386e+05 -1.32458404e+11 -1.19083710e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(22.959407713977185, shape=(), dtype=float64)","tf.Tensor(291.7792801569845, shape=(), dtype=float64)",0.28,"tf.Tensor(-1.7523840428223387e+37, shape=(), dtype=float64)","tf.Tensor(4.1319853983067446e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.69963938e+10 -1.26656776e+05 -1.31755486e+11 -1.18451767e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(23.25118699413417, shape=(), dtype=float64)","tf.Tensor(293.52128827779956, shape=(), dtype=float64)",0.281,"tf.Tensor(-1.6101728662339914e+37, shape=(), dtype=float64)","tf.Tensor(1.4221117658834734e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.69045329e+10 -1.25972339e+05 -1.31043384e+11 -1.17811568e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(23.544708282411968, shape=(), dtype=float64)","tf.Tensor(295.2545124047384, shape=(), dtype=float64)",0.28200000000000003,"tf.Tensor(-1.1010243562644287e+37, shape=(), dtype=float64)","tf.Tensor(5.091485099695627e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.68115014e+10 -1.25279180e+05 -1.30322207e+11 -1.17163211e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(23.839962794816707, shape=(), dtype=float64)","tf.Tensor(296.97882960694864, shape=(), dtype=float64)",0.28300000000000003,"tf.Tensor(-1.220156395137286e+37, shape=(), dtype=float64)","tf.Tensor(-1.191320388728573e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.67173134e+10 -1.24577404e+05 -1.29592065e+11 -1.16506793e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(24.136941624423656, shape=(), dtype=float64)","tf.Tensor(298.6941183545996, shape=(), dtype=float64)",0.28400000000000003,"tf.Tensor(-3.749153716156338e+37, shape=(), dtype=float64)","tf.Tensor(-2.528997321019052e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.66219830e+10 -1.23867117e+05 -1.28853067e+11 -1.15842414e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(24.435635742778256, shape=(), dtype=float64)","tf.Tensor(300.4002585239088, shape=(), dtype=float64)",0.28500000000000003,"tf.Tensor(-3.4268535613511355e+37, shape=(), dtype=float64)","tf.Tensor(3.223001548052026e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.65255245e+10 -1.23148425e+05 -1.28105323e+11 -1.15170172e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(24.736036001302164, shape=(), dtype=float64)","tf.Tensor(302.0971314020125, shape=(), dtype=float64)",0.28600000000000003,"tf.Tensor(-3.9791325702239774e+37, shape=(), dtype=float64)","tf.Tensor(-5.52279008872842e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.64279520e+10 -1.22421434e+05 -1.27348944e+11 -1.14490167e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(25.038133132704175, shape=(), dtype=float64)","tf.Tensor(303.78461969168126, shape=(), dtype=float64)",0.28700000000000003,"tf.Tensor(-4.469344941124115e+37, shape=(), dtype=float64)","tf.Tensor(-4.902123709001379e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.63292799e+10 -1.21686249e+05 -1.26584041e+11 -1.13802498e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(25.341917752395855, shape=(), dtype=float64)","tf.Tensor(305.4626075158808, shape=(), dtype=float64)",0.28800000000000003,"tf.Tensor(-2.210505186709251e+37, shape=(), dtype=float64)","tf.Tensor(2.258839754414864e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.62295224e+10 -1.20942979e+05 -1.25810725e+11 -1.13107266e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(25.647380359911736, shape=(), dtype=float64)","tf.Tensor(307.1309804221783, shape=(), dtype=float64)",0.289,"tf.Tensor(-2.6913351294306673e+37, shape=(), dtype=float64)","tf.Tensor(-4.808299427214162e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.61286940e+10 -1.20191730e+05 -1.25029106e+11 -1.12404569e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(25.954511340333916, shape=(), dtype=float64)","tf.Tensor(308.78962538699454, shape=(), dtype=float64)",0.29,"tf.Tensor(-4.097509213709643e+37, shape=(), dtype=float64)","tf.Tensor(-1.4061740842789756e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.60268090e+10 -1.19432608e+05 -1.24239297e+11 -1.11694509e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(26.26330096572091, shape=(), dtype=float64)","tf.Tensor(310.4384308197016, shape=(), dtype=float64)",0.291,"tf.Tensor(-4.378848958429142e+37, shape=(), dtype=float64)","tf.Tensor(-2.8133974471949886e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.59238818e+10 -1.18665723e+05 -1.23441409e+11 -1.10977187e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(26.57373939654061, shape=(), dtype=float64)","tf.Tensor(312.07728656656747, shape=(), dtype=float64)",0.292,"tf.Tensor(-6.805690946780799e+37, shape=(), dtype=float64)","tf.Tensor(-2.426841988351657e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.58199270e+10 -1.17891180e+05 -1.22635554e+11 -1.10252701e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(26.885816683107176, shape=(), dtype=float64)","tf.Tensor(313.7060839145474, shape=(), dtype=float64)",0.293,"tf.Tensor(-5.836306186282643e+37, shape=(), dtype=float64)","tf.Tensor(9.693847604981556e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.57149589e+10 -1.17109090e+05 -1.21821845e+11 -1.09521155e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(27.199522767021723, shape=(), dtype=float64)","tf.Tensor(315.3247155949216, shape=(), dtype=float64)",0.294,"tf.Tensor(-6.328470727660267e+37, shape=(), dtype=float64)","tf.Tensor(-4.9216454137762364e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.56089922e+10 -1.16319558e+05 -1.21000395e+11 -1.08782649e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(27.514847482616645, shape=(), dtype=float64)","tf.Tensor(316.9330757867813, shape=(), dtype=float64)",0.295,"tf.Tensor(-4.916840938793978e+37, shape=(), dtype=float64)","tf.Tensor(1.411629788866289e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.55020413e+10 -1.15522695e+05 -1.20171315e+11 -1.08037284e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(27.831780558403427, shape=(), dtype=float64)","tf.Tensor(318.53106012036153, shape=(), dtype=float64)",0.296,"tf.Tensor(-4.458699467480662e+37, shape=(), dtype=float64)","tf.Tensor(4.581414713133156e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.53941208e+10 -1.14718609e+05 -1.19334719e+11 -1.07285161e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(28.150311618523787, shape=(), dtype=float64)","tf.Tensor(320.1185656802233, shape=(), dtype=float64)",0.297,"tf.Tensor(-5.036332836253043e+37, shape=(), dtype=float64)","tf.Tensor(-5.77633368772381e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.52852454e+10 -1.13907407e+05 -1.18490720e+11 -1.06526384e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(28.47043018420401, shape=(), dtype=float64)","tf.Tensor(321.69549100828306, shape=(), dtype=float64)",0.298,"tf.Tensor(-8.233663485892319e+37, shape=(), dtype=float64)","tf.Tensor(-3.1973306496392756e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.51754296e+10 -1.13089201e+05 -1.17639432e+11 -1.05761052e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(28.792125675212294, shape=(), dtype=float64)","tf.Tensor(323.26173610669196, shape=(), dtype=float64)",0.299,"tf.Tensor(-8.63330659724095e+37, shape=(), dtype=float64)","tf.Tensor(-3.996431113486312e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.50646881e+10 -1.12264097e+05 -1.16780968e+11 -1.04989270e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(29.115387411318984, shape=(), dtype=float64)","tf.Tensor(324.8172024405643, shape=(), dtype=float64)",0.3,"tf.Tensor(-8.857745509900979e+37, shape=(), dtype=float64)","tf.Tensor(-2.2443891266002845e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.49530356e+10 -1.11432206e+05 -1.15915441e+11 -1.04211137e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(29.440204613759548, shape=(), dtype=float64)","tf.Tensor(326.3617929405557, shape=(), dtype=float64)",0.301,"tf.Tensor(-9.715674270261622e+37, shape=(), dtype=float64)","tf.Tensor(-8.579287603606432e+36, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.48404867e+10 -1.10593638e+05 -1.15042965e+11 -1.03426758e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(29.766566406700104, shape=(), dtype=float64)","tf.Tensor(327.89541200529135, shape=(), dtype=float64)",0.302,"tf.Tensor(-1.311009389318663e+38, shape=(), dtype=float64)","tf.Tensor(-3.3944196229250076e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.47270560e+10 -1.09748500e+05 -1.14163655e+11 -1.02636234e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(30.094461818705394, shape=(), dtype=float64)","tf.Tensor(329.4179655036455, shape=(), dtype=float64)",0.303,"tf.Tensor(-2.2818293225227666e+38, shape=(), dtype=float64)","tf.Tensor(-9.708199332041036e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.46127585e+10 -1.08896905e+05 -1.13277624e+11 -1.01839668e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(30.42387978420904, shape=(), dtype=float64)","tf.Tensor(330.92936077687176, shape=(), dtype=float64)",0.304,"tf.Tensor(-1.704774058047782e+38, shape=(), dtype=float64)","tf.Tensor(5.770552644749846e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.44976086e+10 -1.08038960e+05 -1.12384986e+11 -1.01037163e+08]], shape=(1, 4), dtype=float64)"
"tf.Tensor(30.75480914498591, shape=(), dtype=float64)","tf.Tensor(332.42950664058486, shape=(), dtype=float64)",0.305,"tf.Tensor(-1.399557182233156e+38, shape=(), dtype=float64)","tf.Tensor(3.0521687581462586e+37, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.43816213e+10 -1.07174776e+05 -1.11485856e+11 -1.00228821e+08]], shape=(1, 4), dtype=float64)"
