x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.1540295486486494, shape=(), dtype=float64)","tf.Tensor(0.7809759846144365, shape=(), dtype=float64)",0.244,"tf.Tensor(1.9705969637662008e+263, shape=(), dtype=float64)","tf.Tensor(1.95039537874137e+263, shape=(), dtype=float64)","tf.Tensor(-606.2582159815729, shape=(), dtype=float64)","tf.Tensor([[ 2.72272540e+40  1.55661104e+36  3.99036966e+40 -4.52678517e+37]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15481052463326384, shape=(), dtype=float64)","tf.Tensor(0.15599616541114714, shape=(), dtype=float64)",0.245,"tf.Tensor(-4.0439020535004413e+263, shape=(), dtype=float64)","tf.Tensor(-6.014499017266642e+263, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 3.85760698e+40  2.20543490e+36  5.65362848e+40 -6.41363176e+37]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15496652079867498, shape=(), dtype=float64)","tf.Tensor(1.084026174577771, shape=(), dtype=float64)",0.246,"tf.Tensor(-2.732836144411127e+263, shape=(), dtype=float64)","tf.Tensor(1.3110659090893142e+263, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.01353365e+39 -5.79447958e+34 -1.48541382e+39  1.68509432e+36]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15605054697325277, shape=(), dtype=float64)","tf.Tensor(0.47095083669598126, shape=(), dtype=float64)",0.247,"tf.Tensor(2.7214023046161307e+265, shape=(), dtype=float64)","tf.Tensor(2.7487306660602418e+265, shape=(), dtype=float64)","tf.Tensor(-611.1861969440458, shape=(), dtype=float64)","tf.Tensor([[-4.04218339e+40 -2.31095919e+36 -5.92413982e+40  6.72050727e+37]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15652149780994876, shape=(), dtype=float64)","tf.Tensor(-0.0022366798794231646, shape=(), dtype=float64)",0.248,"tf.Tensor(-5.389986651347344e+265, shape=(), dtype=float64)","tf.Tensor(-8.111388955963475e+265, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.72745627e+40  5.56129009e+36  1.42563574e+41 -1.61728042e+38]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15651926113006934, shape=(), dtype=float64)","tf.Tensor(1.655692990107652, shape=(), dtype=float64)",0.249,"tf.Tensor(-3.464534981299187e+271, shape=(), dtype=float64)","tf.Tensor(-3.4645295913125356e+271, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.82639828e+41 -2.18759255e+37 -5.60788966e+41  6.36174438e+38]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15817495412017699, shape=(), dtype=float64)","tf.Tensor(1.0599135441900014, shape=(), dtype=float64)",0.25,"tf.Tensor(1.8788757185686165e+275, shape=(), dtype=float64)","tf.Tensor(1.8792221720667465e+275, shape=(), dtype=float64)","tf.Tensor(-633.84157414928, shape=(), dtype=float64)","tf.Tensor([[-8.60321561e+41 -4.91854977e+37 -1.26086937e+42  1.43036491e+39]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15923486766436698, shape=(), dtype=float64)","tf.Tensor(0.4734654642015862, shape=(), dtype=float64)",0.251,"tf.Tensor(3.880143299569533e+276, shape=(), dtype=float64)","tf.Tensor(3.6922557277126716e+276, shape=(), dtype=float64)","tf.Tensor(-636.8693577521885, shape=(), dtype=float64)","tf.Tensor([[-1.33573589e+42 -7.63654401e+37 -1.95762671e+42  2.22078563e+39]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15970833312856858, shape=(), dtype=float64)","tf.Tensor(0.015493807034795415, shape=(), dtype=float64)",0.252,"tf.Tensor(-1.478929211304606e+276, shape=(), dtype=float64)","tf.Tensor(-5.359072510874139e+276, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 3.25509734e+41  1.86097373e+37  4.77060289e+41 -5.41190322e+38]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15972382693560339, shape=(), dtype=float64)","tf.Tensor(1.6204113927786155, shape=(), dtype=float64)",0.253,"tf.Tensor(-2.660660208081585e+280, shape=(), dtype=float64)","tf.Tensor(-2.6605123151604545e+280, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-5.46477509e+42 -3.12426998e+38 -8.00906059e+42  9.08569878e+39]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.161344238328382, shape=(), dtype=float64)","tf.Tensor(1.0513117421522398, shape=(), dtype=float64)",0.254,"tf.Tensor(3.015655455209819e+283, shape=(), dtype=float64)","tf.Tensor(3.0183161154179004e+283, shape=(), dtype=float64)","tf.Tensor(-652.7353985219461, shape=(), dtype=float64)","tf.Tensor([[-1.12280425e+43 -6.41919119e+38 -1.64555853e+43  1.86676689e+40]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16239555007053422, shape=(), dtype=float64)","tf.Tensor(0.49142214946982177, shape=(), dtype=float64)",0.255,"tf.Tensor(-2.0354783215973077e+285, shape=(), dtype=float64)","tf.Tensor(-2.065634876149406e+285, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.69638737e+43 -9.69842684e+38 -2.48619001e+43  2.82040238e+40]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16288697222000403, shape=(), dtype=float64)","tf.Tensor(-0.020733277911932357, shape=(), dtype=float64)",0.256,"tf.Tensor(-4.4995029469108394e+285, shape=(), dtype=float64)","tf.Tensor(-2.4640246253135314e+285, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 3.08090992e+42  1.76138893e+38  4.51531744e+42 -5.12230038e+39]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1628662389420921, shape=(), dtype=float64)","tf.Tensor(1.773197123041693, shape=(), dtype=float64)",0.257,"tf.Tensor(-9.043646744939908e+288, shape=(), dtype=float64)","tf.Tensor(-9.039147241992997e+288, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-6.67872253e+43 -3.81829663e+39 -9.78819670e+43  1.11039997e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1646394360651338, shape=(), dtype=float64)","tf.Tensor(1.229904602621923, shape=(), dtype=float64)",0.258,"tf.Tensor(-1.660936634491627e+291, shape=(), dtype=float64)","tf.Tensor(-1.651892987746687e+291, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.36329277e+44 -7.79408960e+39 -1.99801350e+44  2.26660151e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16586934066775572, shape=(), dtype=float64)","tf.Tensor(0.6956872071284662, shape=(), dtype=float64)",0.259,"tf.Tensor(-9.068742395598708e+293, shape=(), dtype=float64)","tf.Tensor(-9.052133029253791e+293, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.05540192e+44 -1.17509511e+40 -3.01235426e+44  3.41729758e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16656502787488417, shape=(), dtype=float64)","tf.Tensor(0.17055368053077935, shape=(), dtype=float64)",0.26,"tf.Tensor(6.3915157331616135e+295, shape=(), dtype=float64)","tf.Tensor(6.4822031571176e+295, shape=(), dtype=float64)","tf.Tensor(-681.1175738774422, shape=(), dtype=float64)","tf.Tensor([[-2.74414972e+44 -1.56885955e+40 -4.02176869e+44  4.56240510e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16673558155541496, shape=(), dtype=float64)","tf.Tensor(1.132700452998914, shape=(), dtype=float64)",0.261,"tf.Tensor(7.766628771624233e+295, shape=(), dtype=float64)","tf.Tensor(1.3751130384626197e+295, shape=(), dtype=float64)","tf.Tensor(-681.3124386259451, shape=(), dtype=float64)","tf.Tensor([[-3.41272699e+43 -1.95109228e+39 -5.00162162e+43  5.67397723e+40]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16786828200841386, shape=(), dtype=float64)","tf.Tensor(0.6188522861934248, shape=(), dtype=float64)",0.262,"tf.Tensor(-8.325507834993715e+295, shape=(), dtype=float64)","tf.Tensor(-1.6092136606617948e+296, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.05063809e+44  1.17237158e+40  3.00537250e+44 -3.40937728e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1684871342946073, shape=(), dtype=float64)","tf.Tensor(0.11400198707148312, shape=(), dtype=float64)",0.263,"tf.Tensor(-1.1543373682037016e+297, shape=(), dtype=float64)","tf.Tensor(-1.0710822898537644e+297, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.43140772e+44  2.53348288e+40  6.49457890e+44 -7.36762906e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16860113628167878, shape=(), dtype=float64)","tf.Tensor(1.3498816209922788, shape=(), dtype=float64)",0.264,"tf.Tensor(2.5002640681449606e+298, shape=(), dtype=float64)","tf.Tensor(2.6156978049653306e+298, shape=(), dtype=float64)","tf.Tensor(-687.0867540657796, shape=(), dtype=float64)","tf.Tensor([[-3.87153905e+44 -2.21340001e+40 -5.67404702e+44  6.43679511e+41]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16995101790267106, shape=(), dtype=float64)","tf.Tensor(0.854955804878025, shape=(), dtype=float64)",0.265,"tf.Tensor(3.464557034130492e+298, shape=(), dtype=float64)","tf.Tensor(9.642929659855314e+297, shape=(), dtype=float64)","tf.Tensor(-687.4129424966175, shape=(), dtype=float64)","tf.Tensor([[-1.21361175e+45 -6.93834732e+40 -1.77864412e+45  2.01774284e+42]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17080597370754907, shape=(), dtype=float64)","tf.Tensor(0.3689190230608394, shape=(), dtype=float64)",0.266,"tf.Tensor(1.1217557265953141e+302, shape=(), dtype=float64)","tf.Tensor(1.121409270891901e+302, shape=(), dtype=float64)","tf.Tensor(-695.4955931551176, shape=(), dtype=float64)","tf.Tensor([[-2.03617254e+45 -1.16410148e+41 -2.98417209e+45  3.38532695e+42]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1711748927306099, shape=(), dtype=float64)","tf.Tensor(0.48016486119207813, shape=(), dtype=float64)",0.267,"tf.Tensor(9.984768779895255e+302, shape=(), dtype=float64)","tf.Tensor(8.86301305329994e+302, shape=(), dtype=float64)","tf.Tensor(-697.6817588940559, shape=(), dtype=float64)","tf.Tensor([[ 8.36478128e+44  4.78223433e+40  1.22592493e+45 -1.39072298e+42]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17165505759180197, shape=(), dtype=float64)","tf.Tensor(0.09822735366292273, shape=(), dtype=float64)",0.268,"tf.Tensor(5.116778024004033e+307, shape=(), dtype=float64)","tf.Tensor(5.116678176316235e+307, shape=(), dtype=float64)","tf.Tensor(-708.5261484979493, shape=(), dtype=float64)","tf.Tensor([[-9.20113596e+45 -5.26038718e+41 -1.34849933e+46  1.52977475e+43]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17175328494546488, shape=(), dtype=float64)","tf.Tensor(1.4381147216377554, shape=(), dtype=float64)",0.269,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.58012456e+46  1.47508462e+42  3.78137683e+46 -4.28969796e+43]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17319139966710265, shape=(), dtype=float64)","tf.Tensor(0.976000814959612, shape=(), dtype=float64)",0.27,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 6.06409872e+46  3.46690966e+42  8.88741683e+46 -1.00821303e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17416740048206225, shape=(), dtype=float64)","tf.Tensor(0.5226143641728296, shape=(), dtype=float64)",0.271,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.53155541e+46  5.44929149e+42  1.39692492e+47 -1.58471007e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1746900148462351, shape=(), dtype=float64)","tf.Tensor(0.077958096516822, shape=(), dtype=float64)",0.272,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.29822439e+47  7.42208675e+42  1.90265063e+47 -2.15841925e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1747679729427519, shape=(), dtype=float64)","tf.Tensor(1.5353233571646916, shape=(), dtype=float64)",0.273,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.49656076e+45  5.42928468e+41  1.39179617e+46 -1.57889189e+43]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1763032962999166, shape=(), dtype=float64)","tf.Tensor(1.099288218669979, shape=(), dtype=float64)",0.274,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.10279461e+47 -6.30479393e+42 -1.61623281e+47  1.83349899e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17740258451858656, shape=(), dtype=float64)","tf.Tensor(0.6718495652449399, shape=(), dtype=float64)",0.275,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-2.29496868e+47 -1.31205798e+43 -3.36345832e+47  3.81559970e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1780744340838315, shape=(), dtype=float64)","tf.Tensor(0.2530082813137235, shape=(), dtype=float64)",0.276,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-3.48146999e+47 -1.99039338e+43 -5.10236993e+47  5.78826888e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17832744236514522, shape=(), dtype=float64)","tf.Tensor(0.9511787664583435, shape=(), dtype=float64)",0.277,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 6.59661202e+46  3.77135317e+42  9.66785723e+46 -1.09674833e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17927862113160356, shape=(), dtype=float64)","tf.Tensor(0.5443539114723279, shape=(), dtype=float64)",0.278,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.78177569e+47  2.73379197e+43  7.00807090e+47 -7.95014852e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1798229750430759, shape=(), dtype=float64)","tf.Tensor(0.14604407368318906, shape=(), dtype=float64)",0.279,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.88457254e+47  5.07940451e+43  1.30210445e+48 -1.47714313e+45]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17996901911675908, shape=(), dtype=float64)","tf.Tensor(1.3443271494523859, shape=(), dtype=float64)",0.28,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-5.42652718e+47 -3.10240324e+43 -7.95300525e+47  9.02210806e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18131334626621146, shape=(), dtype=float64)","tf.Tensor(0.95562373449679, shape=(), dtype=float64)",0.281,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-1.96716120e+48 -1.12464696e+44 -2.88303050e+48  3.27058915e+45]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18226897000070824, shape=(), dtype=float64)","tf.Tensor(0.5753136820353169, shape=(), dtype=float64)",0.28200000000000003,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-3.38496432e+48 -1.93522007e+44 -4.96093324e+48  5.62781921e+45]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18284428368274355, shape=(), dtype=float64)","tf.Tensor(0.20339437032210228, shape=(), dtype=float64)",0.28300000000000003,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-4.79595934e+48 -2.74190091e+44 -7.02885816e+48  7.97373015e+45]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18304767805306565, shape=(), dtype=float64)","tf.Tensor(1.170789503105071, shape=(), dtype=float64)",0.28400000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.27454303e+47  7.28669792e+42  1.86794373e+47 -2.11904678e+44]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18421846755617072, shape=(), dtype=float64)","tf.Tensor(0.809423566951022, shape=(), dtype=float64)",0.28500000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.02832071e+48  2.87474437e+44  7.36940214e+48 -8.36005263e+45]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18502789112312173, shape=(), dtype=float64)","tf.Tensor(0.45633962618126483, shape=(), dtype=float64)",0.28600000000000003,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 9.90628180e+48  5.66352655e+44  1.45184404e+49 -1.64701184e+46]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.185484230749303, shape=(), dtype=float64)","tf.Tensor(0.3075487648401506, shape=(), dtype=float64)",0.28700000000000003,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-7.13691379e+48 -4.08024944e+44 -1.04597123e+49  1.18657855e+46]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18579177951414316, shape=(), dtype=float64)","tf.Tensor(0.8338517505473023, shape=(), dtype=float64)",0.28800000000000003,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 5.23606433e+49  2.99351361e+45  7.67386687e+49 -8.70544579e+46]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18662563126469048, shape=(), dtype=float64)","tf.Tensor(0.5006180705027665, shape=(), dtype=float64)",0.289,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.11580942e+50  6.37920102e+45  1.63530706e+50 -1.85513734e+47]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18712624933519326, shape=(), dtype=float64)","tf.Tensor(0.17556668584329105, shape=(), dtype=float64)",0.29,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.70519679e+50  9.74879119e+45  2.49910091e+50 -2.83504885e+47]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18730181602103654, shape=(), dtype=float64)","tf.Tensor(1.3144017246202364, shape=(), dtype=float64)",0.291,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-3.51030018e+49 -2.00687590e+45 -5.14462285e+49  5.83620177e+46]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1886162177456568, shape=(), dtype=float64)","tf.Tensor(0.9988935882641281, shape=(), dtype=float64)",0.292,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-2.39781211e+50 -1.37085466e+46 -3.51418350e+50  3.98658649e+47]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18961511133392092, shape=(), dtype=float64)","tf.Tensor(0.691439715417115, shape=(), dtype=float64)",0.293,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-4.43500006e+50 -2.53553666e+46 -6.49984376e+50  7.37360166e+47]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19030655104933802, shape=(), dtype=float64)","tf.Tensor(0.3920321789871017, shape=(), dtype=float64)",0.294,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-6.46244606e+50 -3.69464907e+46 -9.47122639e+50  1.07444199e+48]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1906985832283251, shape=(), dtype=float64)","tf.Tensor(0.585325204556894, shape=(), dtype=float64)",0.295,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 6.19068352e+49  3.53927954e+45  9.07293688e+49 -1.02925893e+47]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.191283908432882, shape=(), dtype=float64)","tf.Tensor(0.29971968342299976, shape=(), dtype=float64)",0.296,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 7.66811129e+50  4.38394069e+46  1.12382243e+51 -1.27489509e+48]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.191583628116305, shape=(), dtype=float64)","tf.Tensor(0.9209743059143647, shape=(), dtype=float64)",0.297,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.69394116e+51 -9.68444158e+46 -2.48260490e+51  2.81633533e+48]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19250460242221937, shape=(), dtype=float64)","tf.Tensor(0.6471258750093369, shape=(), dtype=float64)",0.298,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-4.14327076e+51 -2.36875191e+47 -6.07229136e+51  6.88857446e+48]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1931517282972287, shape=(), dtype=float64)","tf.Tensor(0.3811741340940741, shape=(), dtype=float64)",0.299,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-6.58099942e+51 -3.76242728e+47 -9.64497573e+51  1.09415259e+49]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1935329024313228, shape=(), dtype=float64)","tf.Tensor(0.6565000842073966, shape=(), dtype=float64)",0.3,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.93295410e+51  1.10509040e+47  2.83289729e+51 -3.21371666e+48]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19418940251553019, shape=(), dtype=float64)","tf.Tensor(0.40381607136152836, shape=(), dtype=float64)",0.301,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[ 1.04077560e+52  5.95022467e+47  1.52533905e+52 -1.73038660e+49]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19459321858689171, shape=(), dtype=float64)","tf.Tensor(0.5907308568754721, shape=(), dtype=float64)",0.302,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-1.91935485e+52 -1.09731556e+48 -2.81296650e+52  3.19110662e+49]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19518394944376719, shape=(), dtype=float64)","tf.Tensor(0.351662574690368, shape=(), dtype=float64)",0.303,"tf.Tensor(inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor([[-4.86575565e+52 -2.78180420e+48 -7.13115018e+52  8.08977304e+49]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19553561201845757, shape=(), dtype=float64)","tf.Tensor(0.7861839314690484, shape=(), dtype=float64)",0.304,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.42285878e+52  3.10030598e+48  7.94762893e+52 -9.01600901e+49]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1963217959499266, shape=(), dtype=float64)","tf.Tensor(0.559522236620036, shape=(), dtype=float64)",0.305,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 1.56638702e+53  8.95520101e+48  2.29566420e+53 -2.60426466e+50]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19688131818654664, shape=(), dtype=float64)","tf.Tensor(0.3405494961904556, shape=(), dtype=float64)",0.306,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.58565326e+53  1.47824544e+49  3.78947958e+53 -4.29888994e+50]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19722186768273708, shape=(), dtype=float64)","tf.Tensor(0.8449408422391711, shape=(), dtype=float64)",0.307,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-9.73422599e+52 -5.56516042e+48 -1.42662789e+53  1.61840595e+50]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19806680852497627, shape=(), dtype=float64)","tf.Tensor(0.6379584183880233, shape=(), dtype=float64)",0.308,"tf.Tensor(-inf, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[-4.51611638e+53 -2.58191172e+49 -6.61872615e+53  7.50846511e+50]], shape=(1, 4), dtype=float64)"
