x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(39.046127017237346, shape=(), dtype=float64)","tf.Tensor(-1.3650138197562638, shape=(), dtype=float64)",0.228,"tf.Tensor(1373946991.7740145, shape=(), dtype=float64)","tf.Tensor(-21.040953450507466, shape=(), dtype=float64)","tf.Tensor([[ 62.95443874 -12.76069944 -23.32062547 -10.79738525  -0.5439245 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04476200341759, shape=(), dtype=float64)","tf.Tensor(-1.0896008305246845, shape=(), dtype=float64)",0.229,"tf.Tensor(1642868051.0974262, shape=(), dtype=float64)","tf.Tensor(-21.219709363036692, shape=(), dtype=float64)","tf.Tensor([[ 63.08801494 -12.97826299 -23.45370387 -10.86972781  -0.54149581]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04367240258706, shape=(), dtype=float64)","tf.Tensor(-0.7002902025240126, shape=(), dtype=float64)",0.23,"tf.Tensor(1974646387.9625447, shape=(), dtype=float64)","tf.Tensor(-21.403655175199596, shape=(), dtype=float64)","tf.Tensor([[ 63.21674324 -13.19728419 -23.58172297 -10.94071107  -0.53902727]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04297211238454, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.231,"tf.Tensor(2386802767.0736117, shape=(), dtype=float64)","tf.Tensor(-21.593220552935147, shape=(), dtype=float64)","tf.Tensor([[ 63.34074876 -13.41773563 -23.70469386 -11.01033638  -0.5365193 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04277731105442, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.232,"tf.Tensor(2892748770.6865883, shape=(), dtype=float64)","tf.Tensor(-21.785473018757045, shape=(), dtype=float64)","tf.Tensor([[ 63.46475427 -13.63818708 -23.82766476 -11.07996169  -0.53401133]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.042582509724305, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.233,"tf.Tensor(3506700005.7455454, shape=(), dtype=float64)","tf.Tensor(-21.977941262884556, shape=(), dtype=float64)","tf.Tensor([[ 63.58875979 -13.85863852 -23.95063566 -11.149587    -0.53150336]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04238770839419, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.234,"tf.Tensor(4243676103.868809, shape=(), dtype=float64)","tf.Tensor(-22.168695736187434, shape=(), dtype=float64)","tf.Tensor([[ 63.71276531 -14.07908997 -24.07360656 -11.2192123   -0.52899539]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04219290706407, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.23500000000000001,"tf.Tensor(5119500721.256423, shape=(), dtype=float64)","tf.Tensor(-22.35632275586329, shape=(), dtype=float64)","tf.Tensor([[ 63.83677082 -14.29954141 -24.19657745 -11.28883761  -0.52648742]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04199810573395, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.23600000000000002,"tf.Tensor(6150801538.847479, shape=(), dtype=float64)","tf.Tensor(-22.53984824179234, shape=(), dtype=float64)","tf.Tensor([[ 63.96077634 -14.51999286 -24.31954835 -11.35846292  -0.52397944]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.041803304403835, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.23700000000000002,"tf.Tensor(7355010262.248098, shape=(), dtype=float64)","tf.Tensor(-22.718647586273903, shape=(), dtype=float64)","tf.Tensor([[ 64.08478186 -14.7404443  -24.44251925 -11.42808823  -0.52147147]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04160850307372, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.23800000000000002,"tf.Tensor(8750362621.72774, shape=(), dtype=float64)","tf.Tensor(-22.89236097894039, shape=(), dtype=float64)","tf.Tensor([[ 64.20878738 -14.96089575 -24.56549014 -11.49771354  -0.5189635 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.0414137017436, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.23900000000000002,"tf.Tensor(10355898372.16638, shape=(), dtype=float64)","tf.Tensor(-23.060822085362133, shape=(), dtype=float64)","tf.Tensor([[ 64.33279289 -15.18134719 -24.68846104 -11.56733885  -0.51645553]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04121890041348, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.24,"tf.Tensor(12191461293.191051, shape=(), dtype=float64)","tf.Tensor(-23.22400164964474, shape=(), dtype=float64)","tf.Tensor([[ 64.45679841 -15.40179864 -24.81143194 -11.63696416  -0.51394756]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.041024099083366, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.241,"tf.Tensor(14277699188.983187, shape=(), dtype=float64)","tf.Tensor(-23.381964659656767, shape=(), dtype=float64)","tf.Tensor([[ 64.58080393 -15.62225008 -24.93440284 -11.70658947  -0.51143958]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04082929775325, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.242,"tf.Tensor(16636063888.538528, shape=(), dtype=float64)","tf.Tensor(-23.53483869919831, shape=(), dtype=float64)","tf.Tensor([[ 64.70480944 -15.84270153 -25.05737373 -11.77621478  -0.50893161]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04063449642313, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.243,"tf.Tensor(19288811245.415985, shape=(), dtype=float64)","tf.Tensor(-23.682791036533086, shape=(), dtype=float64)","tf.Tensor([[ 64.82881496 -16.06315297 -25.18034463 -11.84584009  -0.50642364]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04043969509301, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.244,"tf.Tensor(22259001137.80884, shape=(), dtype=float64)","tf.Tensor(-23.826012309271682, shape=(), dtype=float64)","tf.Tensor([[ 64.95282048 -16.28360442 -25.30331553 -11.9154654   -0.50391567]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.040244893762896, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.245,"tf.Tensor(25570497468.71424, shape=(), dtype=float64)","tf.Tensor(-23.964705081230935, shape=(), dtype=float64)","tf.Tensor([[ 65.07682599 -16.50405586 -25.42628642 -11.98509071  -0.5014077 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04005009243278, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.246,"tf.Tensor(29247968165.68818, shape=(), dtype=float64)","tf.Tensor(-24.099075943790595, shape=(), dtype=float64)","tf.Tensor([[ 65.20083151 -16.72450731 -25.54925732 -12.05471602  -0.49889973]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03985529110266, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.247,"tf.Tensor(33316885180.918587, shape=(), dtype=float64)","tf.Tensor(-24.229330167910113, shape=(), dtype=float64)","tf.Tensor([[ 65.32483703 -16.94495875 -25.67222822 -12.12434133  -0.49639175]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.039660489772544, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.248,"tf.Tensor(37803524491.33298, shape=(), dtype=float64)","tf.Tensor(-24.35566817573678, shape=(), dtype=float64)","tf.Tensor([[ 65.44884255 -17.1654102  -25.79519911 -12.19396664  -0.49388378]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03946568844243, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.249,"tf.Tensor(42734966098.489235, shape=(), dtype=float64)","tf.Tensor(-24.478283300267933, shape=(), dtype=float64)","tf.Tensor([[ 65.57284806 -17.38586164 -25.91817001 -12.26359195  -0.49137581]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03927088711231, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.25,"tf.Tensor(48139094028.63905, shape=(), dtype=float64)","tf.Tensor(-24.59736044961114, shape=(), dtype=float64)","tf.Tensor([[ 65.69685358 -17.60631309 -26.04114091 -12.33321726  -0.48886784]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03907608578219, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.251,"tf.Tensor(54044596332.7286, shape=(), dtype=float64)","tf.Tensor(-24.71307540069109, shape=(), dtype=float64)","tf.Tensor([[ 65.8208591  -17.82676453 -26.16411181 -12.40284257  -0.48635987]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.038881284452074, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.252,"tf.Tensor(60480965086.44238, shape=(), dtype=float64)","tf.Tensor(-24.825594525807478, shape=(), dtype=float64)","tf.Tensor([[ 65.94486461 -18.04721598 -26.2870827  -12.47246787  -0.48385189]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03868648312196, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.253,"tf.Tensor(67478496389.94797, shape=(), dtype=float64)","tf.Tensor(-24.935074812069285, shape=(), dtype=float64)","tf.Tensor([[ 66.06887013 -18.26766743 -26.4100536  -12.54209318  -0.48134392]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03849168179184, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.254,"tf.Tensor(75068290367.81662, shape=(), dtype=float64)","tf.Tensor(-25.0416640744318, shape=(), dtype=float64)","tf.Tensor([[ 66.19287565 -18.48811887 -26.5330245  -12.61171849  -0.47883595]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03829688046172, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.255,"tf.Tensor(83282251170.06119, shape=(), dtype=float64)","tf.Tensor(-25.145501292228577, shape=(), dtype=float64)","tf.Tensor([[ 66.31688117 -18.70857032 -26.65599539 -12.6813438   -0.47632798]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.038102079131605, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.256,"tf.Tensor(92153086970.6493, shape=(), dtype=float64)","tf.Tensor(-25.246717019911344, shape=(), dtype=float64)","tf.Tensor([[ 66.44088668 -18.92902176 -26.77896629 -12.75096911  -0.47382001]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03790727780149, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.257,"tf.Tensor(101714309968.95589, shape=(), dtype=float64)","tf.Tensor(-25.34543383776188, shape=(), dtype=float64)","tf.Tensor([[ 66.5648922  -19.14947321 -26.90193719 -12.82059442  -0.47131203]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03771247647137, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.258,"tf.Tensor(112000236387.72266, shape=(), dtype=float64)","tf.Tensor(-25.441766818843945, shape=(), dtype=float64)","tf.Tensor([[ 66.68889772 -19.36992465 -27.02490809 -12.89021973  -0.46880406]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03751767514125, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.259,"tf.Tensor(123045986475.88336, shape=(), dtype=float64)","tf.Tensor(-25.53582399623311, shape=(), dtype=float64)","tf.Tensor([[ 66.81290323 -19.5903761  -27.14787898 -12.95984504  -0.46629609]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.037322873811135, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.26,"tf.Tensor(134887484506.18163, shape=(), dtype=float64)","tf.Tensor(-25.62770681977151, shape=(), dtype=float64)","tf.Tensor([[ 66.93690875 -19.81082754 -27.27084988 -13.02947035  -0.46378812]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03712807248102, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.261,"tf.Tensor(147561458775.79626, shape=(), dtype=float64)","tf.Tensor(-25.71751059561, shape=(), dtype=float64)","tf.Tensor([[ 67.06091427 -20.03127899 -27.39382078 -13.09909566  -0.46128015]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.0369332711509, shape=(), dtype=float64)","tf.Tensor(-0.19480133011733625, shape=(), dtype=float64)",0.262,"tf.Tensor(161105441607.44067, shape=(), dtype=float64)","tf.Tensor(-25.805324904382847, shape=(), dtype=float64)","tf.Tensor([[ 67.18491979 -20.25173043 -27.51679167 -13.16872097  -0.45877218]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03673846982078, shape=(), dtype=float64)","tf.Tensor(-0.14258029029015443, shape=(), dtype=float64)",0.263,"tf.Tensor(175557769347.91083, shape=(), dtype=float64)","tf.Tensor(-25.891233995761315, shape=(), dtype=float64)","tf.Tensor([[ 67.3089253  -20.47218188 -27.63976257 -13.23834628  -0.4562642 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.036595889530496, shape=(), dtype=float64)","tf.Tensor(0.045862898335263, shape=(), dtype=float64)",0.264,"tf.Tensor(191190805451.4764, shape=(), dtype=float64)","tf.Tensor(-25.97653774776451, shape=(), dtype=float64)","tf.Tensor([[ 67.43302764 -20.69440143 -27.7601435  -13.30673211  -0.45640703]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03664175242883, shape=(), dtype=float64)","tf.Tensor(0.3686839967313811, shape=(), dtype=float64)",0.265,"tf.Tensor(208350903648.54587, shape=(), dtype=float64)","tf.Tensor(-26.062489531971515, shape=(), dtype=float64)","tf.Tensor([[ 67.55735134 -20.91836832 -27.87792289 -13.3738719   -0.45920089]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03701043642556, shape=(), dtype=float64)","tf.Tensor(0.8238933426791084, shape=(), dtype=float64)",0.266,"tf.Tensor(227500349758.71252, shape=(), dtype=float64)","tf.Tensor(-26.15041761273717, shape=(), dtype=float64)","tf.Tensor([[ 67.68201907 -21.14406164 -27.9930894  -13.43975922  -0.46464577]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03783432976824, shape=(), dtype=float64)","tf.Tensor(1.8568415136146161, shape=(), dtype=float64)",0.267,"tf.Tensor(248952135638.92017, shape=(), dtype=float64)","tf.Tensor(-26.240526488583548, shape=(), dtype=float64)","tf.Tensor([[ 67.80656917 -21.37040607 -28.10733663 -13.50408382  -0.470022  ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.03969117128185, shape=(), dtype=float64)","tf.Tensor(3.0129457688514263, shape=(), dtype=float64)",0.268,"tf.Tensor(273049688177.4823, shape=(), dtype=float64)","tf.Tensor(-26.332919623546054, shape=(), dtype=float64)","tf.Tensor([[ 67.93112075 -21.5973774  -28.22065802 -13.56685162  -0.47532937]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.042704117050704, shape=(), dtype=float64)","tf.Tensor(4.289176047528154, shape=(), dtype=float64)",0.269,"tf.Tensor(300169112570.0859, shape=(), dtype=float64)","tf.Tensor(-26.427611861345575, shape=(), dtype=float64)","tf.Tensor([[ 68.05579013 -21.82495157 -28.33304715 -13.62806924  -0.48056772]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.04699329309823, shape=(), dtype=float64)","tf.Tensor(5.682380799214738, shape=(), dtype=float64)",0.27,"tf.Tensor(330721577618.1316, shape=(), dtype=float64)","tf.Tensor(-26.52454270312167, shape=(), dtype=float64)","tf.Tensor([[ 68.18069075 -22.05310469 -28.44449771 -13.68774398  -0.48573686]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.05267567389745, shape=(), dtype=float64)","tf.Tensor(7.1892902856548275, shape=(), dtype=float64)",0.271,"tf.Tensor(365155857628.7264, shape=(), dtype=float64)","tf.Tensor(-26.623590106589262, shape=(), dtype=float64)","tf.Tensor([[ 68.305933   -22.28181303 -28.55500351 -13.74588379  -0.49083661]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.0598649641831, shape=(), dtype=float64)","tf.Tensor(8.806519998527236, shape=(), dtype=float64)",0.272,"tf.Tensor(403961046957.5041, shape=(), dtype=float64)","tf.Tensor(-26.724584291836987, shape=(), dtype=float64)","tf.Tensor([[ 68.43162416 -22.51105307 -28.66455846 -13.80249726  -0.49586683]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.06867148418163, shape=(), dtype=float64)","tf.Tensor(10.530574189838402, shape=(), dtype=float64)",0.273,"tf.Tensor(447669464619.74744, shape=(), dtype=float64)","tf.Tensor(-26.82732099486335, shape=(), dtype=float64)","tf.Tensor([[ 68.55786822 -22.74080147 -28.77315661 -13.8575936   -0.50082735]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.079202058371465, shape=(), dtype=float64)","tf.Tensor(12.357849511446732, shape=(), dtype=float64)",0.274,"tf.Tensor(496859767745.90765, shape=(), dtype=float64)","tf.Tensor(-26.931573665776234, shape=(), dtype=float64)","tf.Tensor([[ 68.68476585 -22.9710351  -28.88079211 -13.91118263  -0.50571802]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.09155990788291, shape=(), dtype=float64)","tf.Tensor(14.284638760112248, shape=(), dtype=float64)",0.275,"tf.Tensor(552160293902.5066, shape=(), dtype=float64)","tf.Tensor(-27.037104228573757, shape=(), dtype=float64)","tf.Tensor([[ 68.81241419 -23.20173107 -28.98745925 -13.96327474  -0.51053871]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.10584454664302, shape=(), dtype=float64)","tf.Tensor(16.307134724360818, shape=(), dtype=float64)",0.276,"tf.Tensor(614252653434.6754, shape=(), dtype=float64)","tf.Tensor(-27.14367216813434, shape=(), dtype=float64)","tf.Tensor([[ 68.94090685 -23.43286672 -29.09315241 -14.01388087  -0.51528928]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.12215168136738, shape=(), dtype=float64)","tf.Tensor(18.42143412935195, shape=(), dtype=float64)",0.277,"tf.Tensor(683875593984.8608, shape=(), dtype=float64)","tf.Tensor(-27.25104185788767, shape=(), dtype=float64)","tf.Tensor([[ 69.07033373 -23.6644196  -29.1978661  -14.06301252  -0.51996961]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.14057311549673, shape=(), dtype=float64)","tf.Tensor(20.62354167584262, shape=(), dtype=float64)",0.278,"tf.Tensor(761829160171.1091, shape=(), dtype=float64)","tf.Tensor(-27.358988168246135, shape=(), dtype=float64)","tf.Tensor([[ 69.20078097 -23.89636757 -29.30159495 -14.11068168  -0.52457957]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.161196657172574, shape=(), dtype=float64)","tf.Tensor(22.909374169246707, shape=(), dtype=float64)",0.279,"tf.Tensor(848979172065.1803, shape=(), dtype=float64)","tf.Tensor(-27.46730049064256, shape=(), dtype=float64)","tf.Tensor([[ 69.33233084 -24.1286887  -29.4043337  -14.15690084  -0.52911905]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.18410603134182, shape=(), dtype=float64)","tf.Tensor(25.274764734701037, shape=(), dtype=float64)",0.28,"tf.Tensor(946262046540.424, shape=(), dtype=float64)","tf.Tensor(-27.575785372439146, shape=(), dtype=float64)","tf.Tensor([[ 69.46506166 -24.36136137 -29.50607722 -14.20168297  -0.53358796]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.20938079607652, shape=(), dtype=float64)","tf.Tensor(27.715467113964113, shape=(), dtype=float64)",0.281,"tf.Tensor(1054689985804.6934, shape=(), dtype=float64)","tf.Tensor(-27.6842679873557, shape=(), dtype=float64)","tf.Tensor([[ 69.59904771 -24.59436423 -29.60682049 -14.24504149  -0.53798619]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.23709626319049, shape=(), dtype=float64)","tf.Tensor(30.227160039893064, shape=(), dtype=float64)",0.28200000000000003,"tf.Tensor(1175356557336.6357, shape=(), dtype=float64)","tf.Tensor(-27.79259267054456, shape=(), dtype=float64)","tf.Tensor([[ 69.73435915 -24.82767621 -29.70655859 -14.28699023  -0.54231365]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.26732342323038, shape=(), dtype=float64)","tf.Tensor(32.80545168416798, shape=(), dtype=float64)",0.28300000000000003,"tf.Tensor(1309442689235.342, shape=(), dtype=float64)","tf.Tensor(-27.90062273455679, shape=(), dtype=float64)","tf.Tensor([[ 69.87106195 -25.06127654 -29.80528675 -14.32754343  -0.54657026]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.30012887491455, shape=(), dtype=float64)","tf.Tensor(35.44588417386046, shape=(), dtype=float64)",0.28400000000000003,"tf.Tensor(1458223104311.25, shape=(), dtype=float64)","tf.Tensor(-28.008239758598137, shape=(), dtype=float64)","tf.Tensor([[ 70.00921781 -25.29514476 -29.9030003  -14.36671569  -0.55075594]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.33557475908841, shape=(), dtype=float64)","tf.Tensor(38.1439381723757, shape=(), dtype=float64)",0.28500000000000003,"tf.Tensor(1623073215499.7942, shape=(), dtype=float64)","tf.Tensor(-28.115342514657197, shape=(), dtype=float64)","tf.Tensor([[ 70.1488841  -25.52926073 -29.99969468 -14.404522    -0.55487062]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.373718697260784, shape=(), dtype=float64)","tf.Tensor(40.89503752023365, shape=(), dtype=float64)",0.28600000000000003,"tf.Tensor(1805476503895.1921, shape=(), dtype=float64)","tf.Tensor(-28.221845663951548, shape=(), dtype=float64)","tf.Tensor([[ 70.29011382 -25.76360461 -30.09536545 -14.44097764  -0.55891424]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.41461373478102, shape=(), dtype=float64)","tf.Tensor(43.69455393109633, shape=(), dtype=float64)",0.28700000000000003,"tf.Tensor(2007032399319.4817, shape=(), dtype=float64)","tf.Tensor(-28.327678328771135, shape=(), dtype=float64)","tf.Tensor([[ 70.43295549 -25.99815688 -30.19000829 -14.47609821  -0.56288675]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.45830828871212, shape=(), dtype=float64)","tf.Tensor(46.537811738393565, shape=(), dtype=float64)",0.28800000000000003,"tf.Tensor(2229464681520.8896, shape=(), dtype=float64)","tf.Tensor(-28.432782619453565, shape=(), dtype=float64)","tf.Tensor([[ 70.57745316 -26.23289837 -30.28361901 -14.50989961  -0.56678809]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.504846100450514, shape=(), dtype=float64)","tf.Tensor(49.42009268784989, shape=(), dtype=float64)",0.289,"tf.Tensor(2474630418017.4536, shape=(), dtype=float64)","tf.Tensor(-28.537112174745403, shape=(), dtype=float64)","tf.Tensor([[ 70.7236463  -26.46781023 -30.37619352 -14.54239797  -0.57061823]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.55426619313837, shape=(), dtype=float64)","tf.Tensor(52.33664077117015, shape=(), dtype=float64)",0.29,"tf.Tensor(2744529452211.1045, shape=(), dtype=float64)","tf.Tensor(-28.640630756236437, shape=(), dtype=float64)","tf.Tensor([[ 70.87156983 -26.70287395 -30.46772784 -14.57360966  -0.57437713]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.60660283390954, shape=(), dtype=float64)","tf.Tensor(55.282667096100774, shape=(), dtype=float64)",0.291,"tf.Tensor(3041314452752.753, shape=(), dtype=float64)","tf.Tensor(-28.74331092366882, shape=(), dtype=float64)","tf.Tensor([[ 71.02125399 -26.93807136 -30.55821812 -14.60355125  -0.57806476]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.66188550100564, shape=(), dtype=float64)","tf.Tensor(58.253354788047986, shape=(), dtype=float64)",0.292,"tf.Tensor(3367301532112.5273, shape=(), dtype=float64)","tf.Tensor(-28.84513280722464, shape=(), dtype=float64)","tf.Tensor([[ 71.17272441 -27.17338464 -30.64766062 -14.6322395   -0.58168111]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.72013885579369, shape=(), dtype=float64)","tf.Tensor(61.2438639184033, shape=(), dtype=float64)",0.293,"tf.Tensor(3724981439136.703, shape=(), dtype=float64)","tf.Tensor(-28.946082984965564, shape=(), dtype=float64)","tf.Tensor([[ 71.326002   -27.40879631 -30.73605172 -14.65969133  -0.58522615]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.7813827197121, shape=(), dtype=float64)","tf.Tensor(64.24933645470027, shape=(), dtype=float64)",0.294,"tf.Tensor(4117031326885.751, shape=(), dtype=float64)","tf.Tensor(-29.04615346784106, shape=(), dtype=float64)","tf.Tensor([[ 71.48110296 -27.64428924 -30.82338791 -14.68592377  -0.58869988]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.8456320561668, shape=(), dtype=float64)","tf.Tensor(67.26490122770518, shape=(), dtype=float64)",0.295,"tf.Tensor(4546327093317.027, shape=(), dtype=float64)","tf.Tensor(-29.145340790666005, shape=(), dtype=float64)","tf.Tensor([[ 71.63803876 -27.87984667 -30.90966581 -14.71095399  -0.5921023 ]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.9128969573945, shape=(), dtype=float64)","tf.Tensor(70.28567891052776, shape=(), dtype=float64)",0.296,"tf.Tensor(5015956288565.261, shape=(), dtype=float64)","tf.Tensor(-29.243645204820332, shape=(), dtype=float64)","tf.Tensor([[ 71.79681613 -28.11545218 -30.99488212 -14.73479921  -0.59543342]], shape=(1, 5), dtype=float64)"
"tf.Tensor(39.98318263630503, shape=(), dtype=float64)","tf.Tensor(73.30678700482633, shape=(), dtype=float64)",0.297,"tf.Tensor(5529231578407.036, shape=(), dtype=float64)","tf.Tensor(-29.341069966727538, shape=(), dtype=float64)","tf.Tensor([[ 71.95743704 -28.35108969 -31.0790337  -14.75747672  -0.59869325]], shape=(1, 5), dtype=float64)"
"tf.Tensor(40.056489423309856, shape=(), dtype=float64)","tf.Tensor(76.32334482917476, shape=(), dtype=float64)",0.298,"tf.Tensor(6089704749384.19, shape=(), dtype=float64)","tf.Tensor(-29.4376207152574, shape=(), dtype=float64)","tf.Tensor([[ 72.11989871 -28.5867435  -31.1621175  -14.77900385  -0.60188181]], shape=(1, 5), dtype=float64)"
"tf.Tensor(40.13281276813903, shape=(), dtype=float64)","tf.Tensor(79.33047850465695, shape=(), dtype=float64)",0.299,"tf.Tensor(6701181236712.399, shape=(), dtype=float64)","tf.Tensor(-29.533304930772672, shape=(), dtype=float64)","tf.Tensor([[ 72.2841936  -28.82239826 -31.24413057 -14.79939793  -0.60499911]], shape=(1, 5), dtype=float64)"
"tf.Tensor(40.21214324664369, shape=(), dtype=float64)","tf.Tensor(82.32332593275704, shape=(), dtype=float64)",0.3,"tf.Tensor(7367735151809.031, shape=(), dtype=float64)","tf.Tensor(-29.62813146849839, shape=(), dtype=float64)","tf.Tensor([[ 72.45030942 -29.05803896 -31.32507011 -14.81867627  -0.60804521]], shape=(1, 5), dtype=float64)"
