x0,x1,time,det_fi,log_det,sensitivity_y
"tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)",0.001,"tf.Tensor(1.000000000000002e-24, shape=(), dtype=float64)","tf.Tensor(0.0, shape=(), dtype=float64)","tf.Tensor(55.262042231857095, shape=(), dtype=float64)","tf.Tensor([[0. 0. 0. 0.]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12466880681638079, shape=(), dtype=float64)","tf.Tensor(1.8677960894006078, shape=(), dtype=float64)",0.183,"tf.Tensor(-1.0580496670173865e+162, shape=(), dtype=float64)","tf.Tensor(-7.783989161675712e+161, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.08021986e+26 -2.42935529e+23  7.82196344e+27 -2.40292820e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1265366029057814, shape=(), dtype=float64)","tf.Tensor(2.0584095297598215, shape=(), dtype=float64)",0.184,"tf.Tensor(-1.6012417809253e+162, shape=(), dtype=float64)","tf.Tensor(-5.431921139079136e+161, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.22968378e+26 -2.60390460e+23  8.38397197e+27 -2.57557873e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.12859501243554122, shape=(), dtype=float64)","tf.Tensor(2.261365062898999, shape=(), dtype=float64)",0.185,"tf.Tensor(6.566010510765603e+160, shape=(), dtype=float64)","tf.Tensor(1.666901886032956e+162, shape=(), dtype=float64)","tf.Tensor(-370.29552129891215, shape=(), dtype=float64)","tf.Tensor([[ 2.37825372e+26 -2.77740989e+23  8.94261897e+27 -2.74719659e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13085637749844023, shape=(), dtype=float64)","tf.Tensor(2.4765870942997594, shape=(), dtype=float64)",0.186,"tf.Tensor(3.4774415455792424e+162, shape=(), dtype=float64)","tf.Tensor(3.4117814404715863e+162, shape=(), dtype=float64)","tf.Tensor(-374.2650819003866, shape=(), dtype=float64)","tf.Tensor([[ 2.52591977e+26 -2.94985961e+23  9.49786725e+27 -2.91777036e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13333296459274, shape=(), dtype=float64)","tf.Tensor(2.703999220889841, shape=(), dtype=float64)",0.187,"tf.Tensor(-1.4016686872903984e+163, shape=(), dtype=float64)","tf.Tensor(-1.7494128418483227e+163, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 2.67267219e+26 -3.12124234e+23  1.00496801e+28 -3.08728875e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13603696381362984, shape=(), dtype=float64)","tf.Tensor(2.943524241935283, shape=(), dtype=float64)",0.188,"tf.Tensor(2.1569676898037364e+163, shape=(), dtype=float64)","tf.Tensor(3.5586363770941345e+163, shape=(), dtype=float64)","tf.Tensor(-376.0900735460956, shape=(), dtype=float64)","tf.Tensor([[ 2.81850134e+26 -3.29154684e+23  1.05980213e+28 -3.25574064e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.13898048805556512, shape=(), dtype=float64)","tf.Tensor(3.1950841699578243, shape=(), dtype=float64)",0.189,"tf.Tensor(2.6192021147130137e+163, shape=(), dtype=float64)","tf.Tensor(4.622344249092773e+162, shape=(), dtype=float64)","tf.Tensor(-376.28423989305276, shape=(), dtype=float64)","tf.Tensor([[ 2.96339772e+26 -3.46076203e+23  1.11428551e+28 -3.42311507e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14217557222552293, shape=(), dtype=float64)","tf.Tensor(3.458600241676387, shape=(), dtype=float64)",0.19,"tf.Tensor(5.5127036074021586e+163, shape=(), dtype=float64)","tf.Tensor(2.8935014926891445e+163, shape=(), dtype=float64)","tf.Tensor(-377.02842533370347, shape=(), dtype=float64)","tf.Tensor([[ 3.10735196e+26 -3.62887695e+23  1.16841464e+28 -3.58940119e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1456341724671993, shape=(), dtype=float64)","tf.Tensor(3.7339929289714977, shape=(), dtype=float64)",0.191,"tf.Tensor(-1.0606513491154913e+163, shape=(), dtype=float64)","tf.Tensor(-6.57335495651765e+163, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 3.25035483e+26 -3.79588082e+23  1.22218603e+28 -3.75458836e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.14936816539617082, shape=(), dtype=float64)","tf.Tensor(4.021181949871514, shape=(), dtype=float64)",0.192,"tf.Tensor(5.319772953190921e+163, shape=(), dtype=float64)","tf.Tensor(6.380424302306412e+163, shape=(), dtype=float64)","tf.Tensor(-376.99280078250064, shape=(), dtype=float64)","tf.Tensor([[ 3.39239721e+26 -3.96176301e+23  1.27559627e+28 -3.91866604e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15338934734604234, shape=(), dtype=float64)","tf.Tensor(4.320086279559518, shape=(), dtype=float64)",0.193,"tf.Tensor(8.577408448416433e+162, shape=(), dtype=float64)","tf.Tensor(-4.4620321083492774e+163, shape=(), dtype=float64)","tf.Tensor(-375.1679168872712, shape=(), dtype=float64)","tf.Tensor([[ 3.53347015e+26 -4.12651303e+23  1.32864198e+28 -4.08162388e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.15770943362560186, shape=(), dtype=float64)","tf.Tensor(4.630624161399748, shape=(), dtype=float64)",0.194,"tf.Tensor(3.6022483286426294e+163, shape=(), dtype=float64)","tf.Tensor(2.744507483800986e+163, shape=(), dtype=float64)","tf.Tensor(-376.6029283442843, shape=(), dtype=float64)","tf.Tensor([[ 3.67356479e+26 -4.29012057e+23  1.38131983e+28 -4.24345166e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.1623400577870016, shape=(), dtype=float64)","tf.Tensor(4.952713117982447, shape=(), dtype=float64)",0.195,"tf.Tensor(2.646916309674284e+164, shape=(), dtype=float64)","tf.Tensor(2.2866914768100207e+164, shape=(), dtype=float64)","tf.Tensor(-378.59735055672076, shape=(), dtype=float64)","tf.Tensor([[ 3.81267242e+26 -4.45257545e+23  1.43362655e+28 -4.40413932e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.16729277090498407, shape=(), dtype=float64)","tf.Tensor(5.286269962185993, shape=(), dtype=float64)",0.196,"tf.Tensor(1.1993783248942723e+165, shape=(), dtype=float64)","tf.Tensor(9.34686693926844e+164, shape=(), dtype=float64)","tf.Tensor(-380.1083437039826, shape=(), dtype=float64)","tf.Tensor([[ 3.95078448e+26 -4.61386766e+23  1.48555892e+28 -4.56367695e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17257904086717005, shape=(), dtype=float64)","tf.Tensor(5.631210808255197, shape=(), dtype=float64)",0.197,"tf.Tensor(2.0353254217095182e+165, shape=(), dtype=float64)","tf.Tensor(8.359470968152459e+164, shape=(), dtype=float64)","tf.Tensor(-380.63719606251544, shape=(), dtype=float64)","tf.Tensor([[ 4.08789252e+26 -4.77398734e+23  1.53711376e+28 -4.72205481e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.17821025167542526, shape=(), dtype=float64)","tf.Tensor(5.987451082894654, shape=(), dtype=float64)",0.198,"tf.Tensor(2.057064359642651e+165, shape=(), dtype=float64)","tf.Tensor(2.1738937933132938e+163, shape=(), dtype=float64)","tf.Tensor(-380.6478202423091, shape=(), dtype=float64)","tf.Tensor([[ 4.22398822e+26 -4.93292478e+23  1.58828795e+28 -4.87926329e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.18419770275831993, shape=(), dtype=float64)","tf.Tensor(6.354905536376031, shape=(), dtype=float64)",0.199,"tf.Tensor(6.1489500087611975e+165, shape=(), dtype=float64)","tf.Tensor(4.091885649118546e+165, shape=(), dtype=float64)","tf.Tensor(-381.74282168097716, shape=(), dtype=float64)","tf.Tensor([[ 4.35906342e+26 -5.09067043e+23  1.63907841e+28 -5.03529296e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19055260829469595, shape=(), dtype=float64)","tf.Tensor(6.733488253658182, shape=(), dtype=float64)",0.2,"tf.Tensor(8.34763088924092e+165, shape=(), dtype=float64)","tf.Tensor(2.1986808804797217e+165, shape=(), dtype=float64)","tf.Tensor(-382.0485181167831, shape=(), dtype=float64)","tf.Tensor([[ 4.49311007e+26 -5.24721492e+23  1.68948212e+28 -5.19013451e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.19728609654835413, shape=(), dtype=float64)","tf.Tensor(7.1231126655189865, shape=(), dtype=float64)",0.201,"tf.Tensor(2.4191331081356357e+166, shape=(), dtype=float64)","tf.Tensor(1.5843700192115437e+166, shape=(), dtype=float64)","tf.Tensor(-383.1125346932255, shape=(), dtype=float64)","tf.Tensor([[ 4.62612026e+26 -5.40254898e+23  1.73949611e+28 -5.34377882e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.20440920921387312, shape=(), dtype=float64)","tf.Tensor(7.523691559697809, shape=(), dtype=float64)",0.202,"tf.Tensor(-1.9524652741070224e+166, shape=(), dtype=float64)","tf.Tensor(-4.371598382242658e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.75808622e+26 -5.55666356e+23  1.78911744e+28 -5.49621690e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21193290077357094, shape=(), dtype=float64)","tf.Tensor(7.9351370920474835, shape=(), dtype=float64)",0.203,"tf.Tensor(-5.423392884784222e+166, shape=(), dtype=float64)","tf.Tensor(-3.4709276106771997e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 4.88900030e+26 -5.70954971e+23  1.83834326e+28 -5.64743992e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.21986803786561843, shape=(), dtype=float64)","tf.Tensor(8.357360797694728, shape=(), dtype=float64)",0.20400000000000001,"tf.Tensor(-6.0689714090569694e+165, shape=(), dtype=float64)","tf.Tensor(4.816495743878525e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.01885500e+26 -5.86119868e+23  1.88717073e+28 -5.79743922e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.22822539866331315, shape=(), dtype=float64)","tf.Tensor(8.7902736022079, shape=(), dtype=float64)",0.20500000000000002,"tf.Tensor(-5.041361443727581e+166, shape=(), dtype=float64)","tf.Tensor(-4.434464302821884e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.14764295e+26 -6.01160186e+23  1.93559708e+28 -5.94620628e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.23701567226552106, shape=(), dtype=float64)","tf.Tensor(9.233785832771012, shape=(), dtype=float64)",0.20600000000000002,"tf.Tensor(-1.5419861618513178e+167, shape=(), dtype=float64)","tf.Tensor(-1.0378500174785596e+167, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.27535690e+26 -6.16075078e+23  1.98361959e+28 -6.09373273e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.24624945809829207, shape=(), dtype=float64)","tf.Tensor(9.68780722936292, shape=(), dtype=float64)",0.20700000000000002,"tf.Tensor(-1.1423822827487661e+167, shape=(), dtype=float64)","tf.Tensor(3.9960387910255165e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.40198975e+26 -6.30863716e+23  2.03123559e+28 -6.24001036e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.255937265327655, shape=(), dtype=float64)","tf.Tensor(10.152246955940614, shape=(), dtype=float64)",0.20800000000000002,"tf.Tensor(-9.053001557194361e+166, shape=(), dtype=float64)","tf.Tensor(2.3708212702933002e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.52753452e+26 -6.45525285e+23  2.07844246e+28 -6.38503113e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2660895122835956, shape=(), dtype=float64)","tf.Tensor(10.62701361162554, shape=(), dtype=float64)",0.209,"tf.Tensor(-5.5776969816154054e+166, shape=(), dtype=float64)","tf.Tensor(3.475304575578956e+166, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 5.65198439e+26 -6.60058987e+23  2.12523763e+28 -6.52878714e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.27671652589522117, shape=(), dtype=float64)","tf.Tensor(11.112015241891879, shape=(), dtype=float64)",0.21,"tf.Tensor(1.7825687430729367e+167, shape=(), dtype=float64)","tf.Tensor(2.3403384412344772e+167, shape=(), dtype=float64)","tf.Tensor(-385.1097659681071, shape=(), dtype=float64)","tf.Tensor([[ 5.77533265e+26 -6.74464039e+23  2.17161857e+28 -6.67127065e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.28782854113711304, shape=(), dtype=float64)","tf.Tensor(11.607159349755735, shape=(), dtype=float64)",0.211,"tf.Tensor(8.776453736912316e+167, shape=(), dtype=float64)","tf.Tensor(6.993884993839379e+167, shape=(), dtype=float64)","tf.Tensor(-386.7037829536603, shape=(), dtype=float64)","tf.Tensor([[ 5.89757274e+26 -6.88739674e+23  2.21758282e+28 -6.81247406e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.2994357004868688, shape=(), dtype=float64)","tf.Tensor(12.112352906964158, shape=(), dtype=float64)",0.212,"tf.Tensor(1.1982385713894458e+168, shape=(), dtype=float64)","tf.Tensor(3.2059319769821415e+167, shape=(), dtype=float64)","tf.Tensor(-387.01514824426044, shape=(), dtype=float64)","tf.Tensor([[ 6.01869821e+26 -7.02885140e+23  2.26312796e+28 -6.95238995e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.31154805339383296, shape=(), dtype=float64)","tf.Tensor(12.627502365182965, shape=(), dtype=float64)",0.213,"tf.Tensor(1.97608960500243e+168, shape=(), dtype=float64)","tf.Tensor(7.77851033612984e+167, shape=(), dtype=float64)","tf.Tensor(-387.51541556795837, shape=(), dtype=float64)","tf.Tensor([[ 6.13870278e+26 -7.16899703e+23  2.30825162e+28 -7.09101104e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.3241755557590159, shape=(), dtype=float64)","tf.Tensor(13.15251366718229, shape=(), dtype=float64)",0.214,"tf.Tensor(8.599264337054998e+167, shape=(), dtype=float64)","tf.Tensor(-1.1161631712969301e+168, shape=(), dtype=float64)","tf.Tensor(-386.68338718740324, shape=(), dtype=float64)","tf.Tensor([[ 6.25758027e+26 -7.30782643e+23  2.35295148e+28 -7.22833022e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.3373280694261982, shape=(), dtype=float64)","tf.Tensor(13.687292258018863, shape=(), dtype=float64)",0.215,"tf.Tensor(-1.4012927621566125e+167, shape=(), dtype=float64)","tf.Tensor(-1.000055709921161e+168, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 6.37532465e+26 -7.44533254e+23  2.39722527e+28 -7.36434051e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.35101536168421704, shape=(), dtype=float64)","tf.Tensor(14.231743096213917, shape=(), dtype=float64)",0.216,"tf.Tensor(5.535605215952233e+167, shape=(), dtype=float64)","tf.Tensor(6.936897978108846e+167, shape=(), dtype=float64)","tf.Tensor(-386.2429114336308, shape=(), dtype=float64)","tf.Tensor([[ 6.49193004e+26 -7.58150848e+23  2.44107079e+28 -7.49903510e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.365247104780431, shape=(), dtype=float64)","tf.Tensor(14.785770664925757, shape=(), dtype=float64)",0.217,"tf.Tensor(1.1406486434417523e+167, shape=(), dtype=float64)","tf.Tensor(-4.394956572510481e+167, shape=(), dtype=float64)","tf.Tensor(-384.6633076160764, shape=(), dtype=float64)","tf.Tensor([[ 6.60739066e+26 -7.71634754e+23  2.48448585e+28 -7.63240734e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.38003287544535674, shape=(), dtype=float64)","tf.Tensor(15.349278983115912, shape=(), dtype=float64)",0.218,"tf.Tensor(1.5586969766048035e+168, shape=(), dtype=float64)","tf.Tensor(1.4446321122606284e+168, shape=(), dtype=float64)","tf.Tensor(-387.2781458238204, shape=(), dtype=float64)","tf.Tensor([[ 6.72170090e+26 -7.84984312e+23  2.52746835e+28 -7.76445073e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.39538215442847263, shape=(), dtype=float64)","tf.Tensor(15.922171616707882, shape=(), dtype=float64)",0.219,"tf.Tensor(-4.776680919235988e+167, shape=(), dtype=float64)","tf.Tensor(-2.0363650685284025e+168, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 6.83485524e+26 -7.98198883e+23  2.57001622e+28 -7.89515893e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.4113043260451805, shape=(), dtype=float64)","tf.Tensor(16.50435168973744, shape=(), dtype=float64)",0.22,"tf.Tensor(1.1248043043362394e+168, shape=(), dtype=float64)","tf.Tensor(1.6024723962598383e+168, shape=(), dtype=float64)","tf.Tensor(-386.9519046918236, shape=(), dtype=float64)","tf.Tensor([[ 6.94684835e+26 -8.11277839e+23  2.61212744e+28 -8.02452573e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.427808677734918, shape=(), dtype=float64)","tf.Tensor(17.095721895493508, shape=(), dtype=float64)",0.221,"tf.Tensor(2.734682326695569e+167, shape=(), dtype=float64)","tf.Tensor(-8.513360716666825e+167, shape=(), dtype=float64)","tf.Tensor(-385.5377258080167, shape=(), dtype=float64)","tf.Tensor([[ 7.05767499e+26 -8.24220570e+23  2.65380005e+28 -8.15254511e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.4449043996304115, shape=(), dtype=float64)","tf.Tensor(17.69618450764856, shape=(), dtype=float64)",0.222,"tf.Tensor(3.949908066815555e+168, shape=(), dtype=float64)","tf.Tensor(3.676439834145998e+168, shape=(), dtype=float64)","tf.Tensor(-388.20798792741795, shape=(), dtype=float64)","tf.Tensor([[ 7.16733006e+26 -8.37026483e+23  2.69503213e+28 -8.27921117e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.46260058413806004, shape=(), dtype=float64)","tf.Tensor(18.305641391377584, shape=(), dtype=float64)",0.223,"tf.Tensor(3.5040033733867283e+168, shape=(), dtype=float64)","tf.Tensor(-4.459046934288263e+167, shape=(), dtype=float64)","tf.Tensor(-388.0882017587979, shape=(), dtype=float64)","tf.Tensor([[ 7.27580862e+26 -8.49694997e+23  2.73582182e+28 -8.40451821e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.4809062255294376, shape=(), dtype=float64)","tf.Tensor(18.923994014464608, shape=(), dtype=float64)",0.224,"tf.Tensor(1.0672058171003686e+169, shape=(), dtype=float64)","tf.Tensor(7.168054797616958e+168, shape=(), dtype=float64)","tf.Tensor(-389.2019245629643, shape=(), dtype=float64)","tf.Tensor([[ 7.38310582e+26 -8.62225550e+23  2.77616731e+28 -8.52846063e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.4998302195439022, shape=(), dtype=float64)","tf.Tensor(19.55114345839579, shape=(), dtype=float64)",0.225,"tf.Tensor(1.3559853211110308e+169, shape=(), dtype=float64)","tf.Tensor(2.8877950401066215e+168, shape=(), dtype=float64)","tf.Tensor(-389.441409080314, shape=(), dtype=float64)","tf.Tensor([[ 7.48921700e+26 -8.74617592e+23  2.81606683e+28 -8.65103302e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.519381363002298, shape=(), dtype=float64)","tf.Tensor(20.186990429438072, shape=(), dtype=float64)",0.226,"tf.Tensor(4.8642065935402016e+168, shape=(), dtype=float64)","tf.Tensor(-8.695646617570105e+168, shape=(), dtype=float64)","tf.Tensor(-388.4161992407624, shape=(), dtype=float64)","tf.Tensor([[ 7.59413757e+26 -8.86870593e+23  2.85551866e+28 -8.77223012e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.539568353431736, shape=(), dtype=float64)","tf.Tensor(20.831435269702485, shape=(), dtype=float64)",0.227,"tf.Tensor(3.852678880617259e+168, shape=(), dtype=float64)","tf.Tensor(-1.011527712922943e+168, shape=(), dtype=float64)","tf.Tensor(-388.183064342481, shape=(), dtype=float64)","tf.Tensor([[ 7.69786312e+26 -8.98984034e+23  2.89452115e+28 -8.89204680e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.5603997887014385, shape=(), dtype=float64)","tf.Tensor(21.48437796819104, shape=(), dtype=float64)",0.228,"tf.Tensor(-3.502485561494626e+168, shape=(), dtype=float64)","tf.Tensor(-7.355164442111884e+168, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 7.80038936e+26 -9.10957416e+23  2.93307267e+28 -9.01047813e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.5818841666696295, shape=(), dtype=float64)","tf.Tensor(22.14571817182634, shape=(), dtype=float64)",0.229,"tf.Tensor(-9.404053808163112e+168, shape=(), dtype=float64)","tf.Tensor(-5.901568246668485e+168, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 7.90171212e+26 -9.22790251e+23  2.97117167e+28 -9.12751927e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.6040298848414558, shape=(), dtype=float64)","tf.Tensor(22.815355196462857, shape=(), dtype=float64)",0.23,"tf.Tensor(3.302173378069861e+168, shape=(), dtype=float64)","tf.Tensor(1.2706227186232973e+169, shape=(), dtype=float64)","tf.Tensor(-388.0288764741058, shape=(), dtype=float64)","tf.Tensor([[ 8.00182738e+26 -9.34482069e+23  3.00881663e+28 -9.24316559e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.6268452400379186, shape=(), dtype=float64)","tf.Tensor(23.493188037879023, shape=(), dtype=float64)",0.231,"tf.Tensor(2.4879385887603788e+168, shape=(), dtype=float64)","tf.Tensor(-8.142347893094824e+167, shape=(), dtype=float64)","tf.Tensor(-387.74575011459785, shape=(), dtype=float64)","tf.Tensor([[ 8.10073123e+26 -9.46032415e+23  3.04600608e+28 -9.35741258e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.6503384280757977, shape=(), dtype=float64)","tf.Tensor(24.179115382749085, shape=(), dtype=float64)",0.232,"tf.Tensor(2.6810960112200483e+169, shape=(), dtype=float64)","tf.Tensor(2.4323021523440103e+169, shape=(), dtype=float64)","tf.Tensor(-390.12310638632584, shape=(), dtype=float64)","tf.Tensor([[ 8.19841992e+26 -9.57440851e+23  3.08273861e+28 -9.47025590e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.6745175434585468, shape=(), dtype=float64)","tf.Tensor(24.873035619593868, shape=(), dtype=float64)",0.233,"tf.Tensor(1.324700852376029e+169, shape=(), dtype=float64)","tf.Tensor(-1.3563951588440193e+169, shape=(), dtype=float64)","tf.Tensor(-389.41806737814994, shape=(), dtype=float64)","tf.Tensor([[ 8.29488981e+26 -9.68706950e+23  3.11901285e+28 -9.58169135e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.6993905790781406, shape=(), dtype=float64)","tf.Tensor(25.57484684970946, shape=(), dtype=float64)",0.234,"tf.Tensor(4.683375380002028e+168, shape=(), dtype=float64)","tf.Tensor(-8.563633143758263e+168, shape=(), dtype=float64)","tf.Tensor(-388.3783147080074, shape=(), dtype=float64)","tf.Tensor([[ 8.39013741e+26 -9.79830306e+23  3.15482749e+28 -9.69171487e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.7249654259278501, shape=(), dtype=float64)","tf.Tensor(26.284446898072922, shape=(), dtype=float64)",0.23500000000000001,"tf.Tensor(1.450160512915064e+168, shape=(), dtype=float64)","tf.Tensor(-3.2332148670869635e+168, shape=(), dtype=float64)","tf.Tensor(-387.20596987186764, shape=(), dtype=float64)","tf.Tensor([[ 8.48415933e+26 -9.90810523e+23  3.19018125e+28 -9.80032259e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.751249872825923, shape=(), dtype=float64)","tf.Tensor(27.001733324224073, shape=(), dtype=float64)",0.23600000000000002,"tf.Tensor(2.306951154515761e+169, shape=(), dtype=float64)","tf.Tensor(2.1619351032242547e+169, shape=(), dtype=float64)","tf.Tensor(-389.97280752223287, shape=(), dtype=float64)","tf.Tensor([[ 8.57695234e+26 -1.00164722e+24  3.22507293e+28 -9.90751076e+25]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.7782516061501471, shape=(), dtype=float64)","tf.Tensor(27.726603433122467, shape=(), dtype=float64)",0.23700000000000002,"tf.Tensor(2.2943732686706883e+169, shape=(), dtype=float64)","tf.Tensor(-1.2577885845072733e+167, shape=(), dtype=float64)","tf.Tensor(-389.96734043666504, shape=(), dtype=float64)","tf.Tensor([[ 8.66851334e+26 -1.01234004e+24  3.25950134e+28 -1.00132758e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.8059782095832696, shape=(), dtype=float64)","tf.Tensor(28.458954285978628, shape=(), dtype=float64)",0.23800000000000002,"tf.Tensor(4.062862908592809e+169, shape=(), dtype=float64)","tf.Tensor(1.7684896399221207e+169, shape=(), dtype=float64)","tf.Tensor(-390.5387685910057, shape=(), dtype=float64)","tf.Tensor([[ 8.75883934e+26 -1.02288864e+24  3.29346538e+28 -1.01176142e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.8344371638692483, shape=(), dtype=float64)","tf.Tensor(29.19868271105866, shape=(), dtype=float64)",0.23900000000000002,"tf.Tensor(2.026566978351981e+169, shape=(), dtype=float64)","tf.Tensor(-2.036295930240828e+169, shape=(), dtype=float64)","tf.Tensor(-389.84322393378073, shape=(), dtype=float64)","tf.Tensor([[ 8.84792749e+26 -1.03329267e+24  3.32696397e+28 -1.02205228e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.8636358465803069, shape=(), dtype=float64)","tf.Tensor(29.945685314461304, shape=(), dtype=float64)",0.24,"tf.Tensor(-1.3959467318298212e+169, shape=(), dtype=float64)","tf.Tensor(-3.422513710181802e+169, shape=(), dtype=float64)","tf.Tensor(nan, shape=(), dtype=float64)","tf.Tensor([[ 8.93577508e+26 -1.04355183e+24  3.35999608e+28 -1.03219983e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.8935815318947682, shape=(), dtype=float64)","tf.Tensor(30.699858490866628, shape=(), dtype=float64)",0.241,"tf.Tensor(1.7707161827036745e+169, shape=(), dtype=float64)","tf.Tensor(3.166662914533496e+169, shape=(), dtype=float64)","tf.Tensor(-389.7082648037381, shape=(), dtype=float64)","tf.Tensor([[ 9.02237951e+26 -1.05366580e+24  3.39256075e+28 -1.04220379e+26]], shape=(1, 4), dtype=float64)"
"tf.Tensor(0.9242813903856348, shape=(), dtype=float64)","tf.Tensor(31.46109843425535, shape=(), dtype=float64)",0.242,"tf.Tensor(3.617835111959285e+168, shape=(), dtype=float64)","tf.Tensor(-1.408932671507746e+169, shape=(), dtype=float64)","tf.Tensor(-388.1201714345725, shape=(), dtype=float64)","tf.Tensor([[ 9.10773832e+26 -1.06363431e+24  3.42465705e+28 -1.05206385e+26]], shape=(1, 4), dtype=float64)"
